"","SSN","mean_emp_size","med_emp_size","mean_sales_vol","med_sales_vol","simp_index_emp_size","pct_naics_2_22","pct_naics_2_23","pct_naics_2_31","pct_naics_2_33","pct_naics_2_42","pct_naics_2_44","pct_naics_2_45","pct_naics_2_48","pct_naics_2_49","pct_naics_2_51","pct_naics_2_52","pct_naics_2_53","pct_naics_2_54","pct_naics_2_55","pct_naics_2_56","pct_naics_2_61","pct_naics_2_62","pct_naics_2_71","pct_naics_2_72","pct_naics_2_81","pct_naics_2_92","pct_naics_2_99","pct_naics_2_11","pct_naics_2_32","pct_naics_2_NA","pct_naics_2_21","all_bus"
"11","0111",9.70617283950617,3,1205.32438831886,465,0.979722825368662,0,0.0716535433070866,0.0094488188976378,0.0047244094488189,0.0110236220472441,0.0559055118110236,0.037007874015748,0.0094488188976378,0.0047244094488189,0.0078740157480315,0.0448818897637795,0.0275590551181102,0.0535433070866142,0.00078740157480315,0.031496062992126,0.0141732283464567,0.370866141732283,0.021259842519685,0.0826771653543307,0.0937007874015748,0.0165354330708661,0.0220472440944882,0.00551181102362205,0.0015748031496063,0.0015748031496063,0,1270
"12","0112",12.7886540600667,4,1806.30567226891,471,0.992051104708998,0.00105042016806723,0.0766806722689076,0.00420168067226891,0.00630252100840336,0.0210084033613445,0.14390756302521,0.055672268907563,0.00945378151260504,0.00105042016806723,0.0283613445378151,0.0472689075630252,0.0346638655462185,0.055672268907563,0.00105042016806723,0.032563025210084,0.0252100840336134,0.172268907563025,0.0115546218487395,0.0829831932773109,0.0987394957983193,0.0493697478991597,0.0283613445378151,0.00630252100840336,0.00420168067226891,0.00210084033613445,0,952
"13","0113",7.81723779854621,3,1913.25671641791,475,0.994194610048098,0.00099403578528827,0.0914512922465209,0.0119284294234592,0.0119284294234592,0.0427435387673956,0.0904572564612326,0.036779324055666,0.0139165009940358,0.00099403578528827,0.0149105367793241,0.0596421471172962,0.0288270377733598,0.0675944333996024,0,0.036779324055666,0.0149105367793241,0.204771371769384,0.0149105367793241,0.0556660039761431,0.118290258449304,0.0337972166998012,0.0218687872763419,0.0188866799204771,0.00695825049701789,0.00099403578528827,0,1006
"14","0114",7.04018547140649,3,816.331325301205,371,0.989339949224083,0,0.0540540540540541,0.0015015015015015,0.0015015015015015,0.0135135135135135,0.0315315315315315,0.0255255255255255,0.0045045045045045,0.0015015015015015,0.012012012012012,0.105105105105105,0.0135135135135135,0.162162162162162,0,0.0225225225225225,0.0225225225225225,0.37987987987988,0.0135135135135135,0.015015015015015,0.0765765765765766,0.0195195195195195,0.021021021021021,0,0.0015015015015015,0.0015015015015015,0,666
"15","0115",8.97142857142857,5,976.710526315789,296.5,0.913059353320621,0,0.131578947368421,0,0,0,0.0526315789473684,0,0.0526315789473684,0.0263157894736842,0,0.0263157894736842,0.131578947368421,0,0,0,0,0.0789473684210526,0.105263157894737,0.0789473684210526,0.0789473684210526,0.184210526315789,0.0526315789473684,0,0,0,0,38
"16","0116",7.31656804733728,3,772.28453038674,365.5,0.988586642737113,0,0.0826446280991736,0.00275482093663912,0.00550964187327824,0.00826446280991736,0.0743801652892562,0.0192837465564738,0.0192837465564738,0.00550964187327824,0.0165289256198347,0.104683195592287,0.09366391184573,0.0661157024793388,0,0.0358126721763085,0.0275482093663912,0.148760330578512,0.0358126721763085,0.0771349862258953,0.09366391184573,0.0495867768595041,0.0330578512396694,0,0,0,0,363
"17","0117",9.19672131147541,3.5,1520.15748031496,446,0.952399109052145,0,0.203125,0,0.0078125,0.0234375,0.140625,0.03125,0.0078125,0.0078125,0.015625,0.046875,0.0234375,0.0078125,0,0.09375,0.0078125,0.03125,0.0078125,0.0625,0.1015625,0.1015625,0.0078125,0.0546875,0.015625,0,0,128
"18","0118",7.61606022584693,3,866.489721886336,401,0.993269027735182,0,0.0507246376811594,0.00483091787439614,0.00845410628019324,0.00966183574879227,0.0676328502415459,0.0217391304347826,0.00241545893719807,0.00120772946859903,0.0217391304347826,0.0833333333333333,0.0314009661835749,0.154589371980676,0,0.0338164251207729,0.0205314009661836,0.251207729468599,0.0157004830917874,0.0458937198067633,0.10024154589372,0.0471014492753623,0.0241545893719807,0,0.00241545893719807,0.00120772946859903,0,828
"19","0119",9.76376988984088,4,1792.04513064133,377,0.990988084097679,0.0023696682464455,0.100710900473934,0.004739336492891,0.0130331753554502,0.0319905213270142,0.116113744075829,0.023696682464455,0.0177725118483412,0,0.018957345971564,0.0533175355450237,0.0414691943127962,0.0841232227488152,0.00118483412322275,0.0438388625592417,0.023696682464455,0.124407582938389,0.00592417061611374,0.0687203791469194,0.16824644549763,0.037914691943128,0.00710900473933649,0,0.0106635071090047,0,0,844
"20","0120",6.51428571428571,3,561.611111111111,199,0.912011388119421,0,0.111111111111111,0,0,0.0277777777777778,0.111111111111111,0.0555555555555556,0.0555555555555556,0.0277777777777778,0,0.0277777777777778,0.0277777777777778,0.138888888888889,0,0,0.0555555555555556,0.0833333333333333,0.0833333333333333,0.0277777777777778,0.0277777777777778,0.138888888888889,0,0,0,0,0,36
"21","0121",10.3366214549938,3,1287.17237308146,535,0.900755263392201,0,0.0611045828437133,0.00235017626321974,0.00352526439482961,0.0188014101057579,0.0787309048178613,0.027027027027027,0.0105757931844888,0.00117508813160987,0.0105757931844888,0.0517038777908343,0.0235017626321974,0.0599294947121034,0,0.0340775558166862,0.0152761457109283,0.381903642773208,0.0258519388954172,0.0763807285546416,0.0857814336075206,0.0117508813160987,0.0176263219741481,0,0.00235017626321974,0,0,851
"22","0122",5.97849462365591,3,688.690773067332,334,0.984874780032089,0,0.0723192019950125,0,0.00748129675810474,0.0149625935162095,0.057356608478803,0.0324189526184539,0.029925187032419,0.00249376558603491,0.0174563591022444,0.0548628428927681,0.0698254364089776,0.0947630922693267,0,0.0423940149625935,0.0174563591022444,0.134663341645885,0.0199501246882793,0.0897755610972569,0.114713216957606,0.0872817955112219,0.0349127182044888,0,0.00498753117206983,0,0,401
"23","0123",6.50943396226415,3,551.142857142857,203,0.945011552194917,0,0.125,0,0,0,0.0178571428571429,0,0.0178571428571429,0.0178571428571429,0.0357142857142857,0.0714285714285714,0.0178571428571429,0.0357142857142857,0,0.0714285714285714,0.0357142857142857,0.0892857142857143,0.0178571428571429,0.125,0.178571428571429,0.0892857142857143,0.0178571428571429,0,0.0357142857142857,0,0,56
"24","0201",12.6498422712934,4,2704.38253012048,421,0.979540674498293,0.00602409638554217,0.0632530120481928,0,0.0271084337349398,0.0481927710843374,0.0632530120481928,0.0301204819277108,0.00903614457831325,0.00602409638554217,0.0180722891566265,0.072289156626506,0.0240963855421687,0.126506024096386,0.00301204819277108,0.0481927710843374,0.0271084337349398,0.114457831325301,0.0271084337349398,0.0662650602409639,0.126506024096386,0.0481927710843374,0.0301204819277108,0,0.0150602409638554,0,0,332
"25","0202",9.36986301369863,4,884.512820512821,458,0.951365377381075,0,0.0256410256410256,0,0.0128205128205128,0.0128205128205128,0.0641025641025641,0,0.0512820512820513,0.0128205128205128,0.0128205128205128,0.0384615384615385,0.0897435897435897,0.0897435897435897,0,0.0128205128205128,0.0512820512820513,0.205128205128205,0.0769230769230769,0.0256410256410256,0.0641025641025641,0.115384615384615,0.0384615384615385,0,0,0,0,78
"26","0203",7.21743929359823,3,1267.03936170213,402,0.987254867865986,0,0.0911983032873807,0.0095440084835631,0.0190880169671262,0.0307529162248144,0.0848356309650053,0.0402969247083775,0.031813361611877,0,0.0190880169671262,0.0371155885471898,0.0339342523860021,0.0763520678685048,0.00106044538706257,0.0413573700954401,0.0265111346765642,0.168610816542948,0.00848356309650053,0.0678685047720042,0.158006362672322,0.0212089077412513,0.024390243902439,0,0.00848356309650053,0,0,943
"27","0204",6.82470119521912,4,2054.15325670498,368,0.9799074349545,0.00760456273764259,0.114068441064639,0.0114068441064639,0.0342205323193916,0.0152091254752852,0.0798479087452472,0.0190114068441065,0.0228136882129278,0,0.0152091254752852,0.0722433460076046,0.0228136882129278,0.0798479087452472,0,0.0228136882129278,0.0380228136882129,0.0798479087452472,0.0228136882129278,0.0988593155893536,0.182509505703422,0.0228136882129278,0.0228136882129278,0,0.0152091254752852,0,0,263
"28","0205",14.2931506849315,5,5826.36132315522,988,0.993314329096694,0,0.0724269377382465,0.0241423125794155,0.0584498094027954,0.12579415501906,0.121982210927573,0.0419313850063532,0.0584498094027954,0.00635324015247776,0.0279542566709022,0.0406607369758577,0.0203303684879288,0.0813214739517154,0.00254129606099111,0.0343074968233799,0.00762388818297332,0.0381194409148666,0.0127064803049555,0.0533672172808132,0.0635324015247776,0.01143583227446,0.048284625158831,0,0.048284625158831,0,0,787
"29","0206",5.94852941176471,3,2056.91631799163,356,0.992686663172804,0,0.0638002773925104,0.00554785020804438,0.00554785020804438,0.0180305131761442,0.0859916782246879,0.0263522884882108,0.0152565880721221,0.00277392510402219,0.0208044382801664,0.0388349514563107,0.0402219140083218,0.072122052704577,0.00416088765603329,0.0471567267683773,0.0263522884882108,0.216366158113731,0.0110957004160888,0.0957004160887656,0.137309292649098,0.0221914008321775,0.0416088765603329,0,0.00277392510402219,0,0,721
"30","0207",8.41282894736842,4,1485.4921630094,456,0.983950793527939,0,0.0795631825273011,0.0046801872074883,0.0187207488299532,0.0343213728549142,0.0826833073322933,0.0296411856474259,0.0124804992199688,0.0015600624024961,0.0202808112324493,0.0499219968798752,0.046801872074883,0.0920436817472699,0,0.046801872074883,0.0483619344773791,0.151326053042122,0.0202808112324493,0.078003120124805,0.110764430577223,0.0234009360374415,0.0358814352574103,0.0046801872074883,0.0078003120124805,0,0,641
"31","0208",7.58789625360231,3,1124.51117318436,362,0.978339862065066,0,0.0777777777777778,0.00555555555555556,0.0194444444444444,0.0305555555555556,0.0638888888888889,0.0222222222222222,0.0111111111111111,0.00277777777777778,0.0166666666666667,0.0555555555555556,0.025,0.0972222222222222,0,0.0444444444444444,0.0388888888888889,0.219444444444444,0.0333333333333333,0.0611111111111111,0.105555555555556,0.0416666666666667,0.0194444444444444,0,0.00555555555555556,0,0.00277777777777778,360
"32","0209",10.8673469387755,4,559.819047619048,191,0.940788644228438,0,0.104761904761905,0,0,0.00952380952380952,0.0285714285714286,0.00952380952380952,0.0285714285714286,0.00952380952380952,0.00952380952380952,0.0571428571428571,0.00952380952380952,0.0666666666666667,0,0.0476190476190476,0.0761904761904762,0.133333333333333,0.0476190476190476,0.0476190476190476,0.161904761904762,0.0952380952380952,0.0476190476190476,0,0.00952380952380952,0,0,105
"33","0210",6.35647279549719,4,1047.11891891892,408,0.991891480313183,0.0018018018018018,0.147747747747748,0.00720720720720721,0.0126126126126126,0.0252252252252252,0.0630630630630631,0.0216216216216216,0.0162162162162162,0.0018018018018018,0.0126126126126126,0.0612612612612613,0.0486486486486487,0.0900900900900901,0.0018018018018018,0.0432432432432432,0.0432432432432432,0.126126126126126,0.00900900900900901,0.0666666666666667,0.12972972972973,0.0342342342342342,0.0306306306306306,0,0.00540540540540541,0,0,555
"34","0211",13.1893265565438,4,3037.90952955368,544,0.959745063316516,0.00240673886883273,0.0866425992779783,0.00601684717208183,0.0168471720818291,0.0577617328519856,0.0902527075812274,0.0312876052948255,0.0409145607701564,0.00120336943441637,0.0216606498194946,0.0685920577617329,0.036101083032491,0.0938628158844765,0,0.0421179302045728,0.0180505415162455,0.146811070998797,0.0120336943441637,0.0661853188929001,0.104693140794224,0.0120336943441637,0.0252707581227437,0,0.0192539109506619,0,0,831
"35","0212",14.4248861911988,5,4027.43804034582,679,0.988589110827232,0.00143884892086331,0.0820143884892086,0.0115107913669065,0.0359712230215827,0.097841726618705,0.0820143884892086,0.0402877697841727,0.0258992805755396,0.00431654676258993,0.0273381294964029,0.0431654676258993,0.0446043165467626,0.0964028776978417,0.00143884892086331,0.0330935251798561,0.0258992805755396,0.0661870503597122,0.0273381294964029,0.0776978417266187,0.0834532374100719,0.0359712230215827,0.0345323741007194,0.00143884892086331,0.0201438848920863,0,0,695
"36","0213",8.91455696202532,4,1487.93274853801,518,0.991429198629095,0,0.0321167883211679,0.00145985401459854,0.00437956204379562,0.018978102189781,0.118248175182482,0.0394160583941606,0.00145985401459854,0,0.0248175182481752,0.0408759124087591,0.091970802919708,0.0686131386861314,0,0.0262773722627737,0.0145985401459854,0.181021897810219,0.0321167883211679,0.122627737226277,0.102189781021898,0.0145985401459854,0.0613138686131387,0,0.00291970802919708,0,0,685
"37","0214",9.734375,3,2084.40060240964,552,0.978449742224879,0.0029940119760479,0.062874251497006,0.00598802395209581,0.0209580838323353,0.0209580838323353,0.0778443113772455,0.0269461077844311,0.0149700598802395,0,0.0239520958083832,0.0538922155688623,0.0179640718562874,0.11377245508982,0.0029940119760479,0.029940119760479,0.0239520958083832,0.275449101796407,0.0149700598802395,0.0508982035928144,0.11377245508982,0.0179640718562874,0.0119760479041916,0.0029940119760479,0.0119760479041916,0,0,334
"38","0215",8.82848714707122,3,4069.35042389988,679,0.984482412380882,0,0.032051282051282,0.00801282051282051,0.015625,0.0304487179487179,0.0797275641025641,0.0280448717948718,0.0108173076923077,0.00120192307692308,0.0112179487179487,0.0408653846153846,0.0344551282051282,0.0721153846153846,0.000400641025641026,0.0264423076923077,0.015625,0.397836538461538,0.0128205128205128,0.0380608974358974,0.0841346153846154,0.00921474358974359,0.0392628205128205,0.000400641025641026,0.00961538461538462,0.000801282051282051,0.000801282051282051,2496
"39","0216",14.5544332210999,4,2987.64421052632,671,0.960154219602297,0,0.0336134453781513,0.00630252100840336,0.00840336134453781,0.0504201680672269,0.0483193277310924,0.0189075630252101,0.0147058823529412,0.00210084033613445,0.0525210084033613,0.0735294117647059,0.0714285714285714,0.195378151260504,0.00315126050420168,0.0504201680672269,0.0210084033613445,0.196428571428571,0.0115546218487395,0.0136554621848739,0.0420168067226891,0.0178571428571429,0.0525210084033613,0.00315126050420168,0.0105042016806723,0.00210084033613445,0,952
"40","0217",8.23242082662373,3,1486.18993253762,518,0.992564125238658,0.00206185567010309,0.0670103092783505,0.00463917525773196,0.0128865979381443,0.027319587628866,0.0634020618556701,0.0231958762886598,0.0190721649484536,0.00257731958762887,0.0134020618556701,0.0505154639175258,0.0335051546391753,0.113917525773196,0,0.0345360824742268,0.0216494845360825,0.295876288659794,0.0211340206185567,0.0474226804123711,0.0891752577319588,0.015979381443299,0.0288659793814433,0.000515463917525773,0.0108247422680412,0.000515463917525773,0,1940
"41","0218",6.7123595505618,4,3170.72327044025,368,0.990756395670156,0.00209643605870021,0.0922431865828092,0.010482180293501,0.0251572327044025,0.0566037735849057,0.0922431865828092,0.0377358490566038,0.0230607966457023,0.00209643605870021,0.010482180293501,0.0566037735849057,0.0419287211740042,0.0440251572327044,0.00209643605870021,0.0314465408805031,0.0251572327044025,0.0524109014675052,0.0125786163522013,0.115303983228512,0.159329140461216,0.0545073375262055,0.0335429769392034,0,0.0125786163522013,0,0.00628930817610063,477
"42","0219",7.55965621840243,4,1656.13640639699,518,0.9959082876631,0,0.0323639774859287,0.00562851782363977,0.00844277673545966,0.0328330206378987,0.0703564727954972,0.0178236397748593,0.0192307692307692,0.000938086303939962,0.0267354596622889,0.075515947467167,0.0844277673545966,0.128517823639775,0.00375234521575985,0.0393996247654784,0.023921200750469,0.191838649155722,0.0136022514071295,0.0647279549718574,0.0848968105065666,0.0168855534709193,0.0525328330206379,0.000938086303939962,0.00469043151969981,0,0,2132
"43","0220",14.9851301115242,4,3131.3851590106,449,0.900102381930759,0,0.0776014109347443,0.00529100529100529,0.0511463844797178,0.0458553791887125,0.0529100529100529,0.0194003527336861,0.00705467372134039,0.0017636684303351,0.0229276895943563,0.0652557319223986,0.0440917107583774,0.112874779541446,0,0.0388007054673721,0.0388007054673721,0.178130511463845,0.0229276895943563,0.0388007054673721,0.100529100529101,0.0229276895943563,0.0440917107583774,0.0017636684303351,0.00529100529100529,0,0.0017636684303351,567
"44","0221",9.30968468468468,4,2063.8195329087,440,0.980283257950901,0.00211416490486258,0.120507399577167,0.0137420718816068,0.0359408033826638,0.0391120507399577,0.103594080338266,0.0359408033826638,0.0274841437632135,0.00211416490486258,0.0147991543340381,0.0570824524312896,0.0295983086680761,0.0517970401691332,0.00211416490486258,0.0412262156448203,0.0243128964059197,0.0824524312896406,0.0190274841437632,0.0866807610993657,0.128964059196617,0.025369978858351,0.0369978858350951,0,0.0169133192389006,0.00105708245243129,0.00105708245243129,946
"45","0222",8.99346405228758,4,1440.82608695652,518,0.957110407547154,0,0.0386996904024768,0.00464396284829721,0.0108359133126935,0.0340557275541796,0.0681114551083591,0.0309597523219814,0.0123839009287926,0,0.0154798761609907,0.0696594427244582,0.043343653250774,0.185758513931889,0,0.0232198142414861,0.0340557275541796,0.208978328173375,0.0108359133126935,0.0464396284829721,0.0975232198142415,0.0247678018575851,0.0325077399380805,0,0.00773993808049536,0,0,646
"46","0223",13.2227302416721,3,2037.16439790576,608,0.959467932463056,0,0.0549289891395155,0.0050125313283208,0.0123224728487886,0.0338345864661654,0.0622389306599833,0.0221386800334169,0.0133667502088555,0.00146198830409357,0.0131578947368421,0.0411445279866332,0.0411445279866332,0.162698412698413,0.0012531328320802,0.0363408521303258,0.0123224728487886,0.302422723475355,0.006265664160401,0.043859649122807,0.0701754385964912,0.0248538011695906,0.0296574770258981,0.000417710944026733,0.0081453634085213,0.000417710944026733,0.000417710944026733,4788
"47","0224",6.51063829787234,3,1121.59863945578,402,0.953318049563084,0,0.101351351351351,0,0.00675675675675676,0.0405405405405405,0.0202702702702703,0.0135135135135135,0.0135135135135135,0,0.0405405405405405,0.0405405405405405,0.0202702702702703,0.0945945945945946,0,0.0540540540540541,0.027027027027027,0.202702702702703,0.0135135135135135,0.0405405405405405,0.155405405405405,0.0675675675675676,0.0337837837837838,0.00675675675675676,0,0.00675675675675676,0,148
"48","0225",9.19674355495251,4,2526.35006435006,533,0.992681615080676,0,0.0475578406169666,0.0038560411311054,0.0115681233933162,0.0398457583547558,0.149100257069409,0.0359897172236504,0.0462724935732648,0.0025706940874036,0.0244215938303342,0.0616966580976864,0.0437017994858612,0.0976863753213368,0,0.0411311053984576,0.0308483290488432,0.124678663239075,0.0115681233933162,0.057840616966581,0.0874035989717224,0.032133676092545,0.0424164524421594,0,0.006426735218509,0.0012853470437018,0,778
"49","0226",7.18045112781955,3,3278.82269503546,316,0.967155505605658,0.00709219858156028,0.0709219858156028,0,0.0141843971631206,0.0283687943262411,0.0354609929078014,0.0212765957446809,0.0141843971631206,0.00709219858156028,0.049645390070922,0.0283687943262411,0.0354609929078014,0.120567375886525,0,0.0212765957446809,0.049645390070922,0.198581560283688,0.0425531914893617,0.0425531914893617,0.106382978723404,0.049645390070922,0.049645390070922,0,0.00709219858156028,0,0,141
"50","0227",8.46195652173913,4,1487.18508997429,505,0.985165508988557,0.0051413881748072,0.141388174807198,0.0025706940874036,0.0077120822622108,0.038560411311054,0.0822622107969152,0.012853470437018,0.0077120822622108,0,0.012853470437018,0.06426735218509,0.025706940874036,0.0925449871465296,0,0.0745501285347044,0.0411311053984576,0.10025706940874,0.0179948586118252,0.0694087403598972,0.146529562982005,0.0205655526992288,0.0231362467866324,0.0102827763496144,0.0025706940874036,0,0,389
"51","0228",5.81967213114754,3,1032.35,370,0.983434834358262,0.00384615384615385,0.0730769230769231,0.00769230769230769,0.0153846153846154,0.0153846153846154,0.0653846153846154,0.0269230769230769,0.00384615384615385,0,0.0115384615384615,0.0692307692307692,0.0269230769230769,0.1,0,0.0269230769230769,0.0307692307692308,0.242307692307692,0.0153846153846154,0.05,0.130769230769231,0.0230769230769231,0.0538461538461538,0,0.00769230769230769,0,0,260
"52","0229",9.11805555555556,3,1687.44838709677,346,0.924580140362153,0,0.0741935483870968,0.00645161290322581,0.00967741935483871,0.0354838709677419,0.067741935483871,0.0258064516129032,0.0225806451612903,0.0032258064516129,0.0161290322580645,0.0645161290322581,0.0258064516129032,0.116129032258065,0,0.0290322580645161,0.0516129032258065,0.0935483870967742,0.032258064516129,0.0516129032258065,0.174193548387097,0.0354838709677419,0.0548387096774194,0.0032258064516129,0.00645161290322581,0,0,310
"53","0230",9.01360544217687,4,2481.68085106383,541,0.984819651121395,0,0.074468085106383,0.0170212765957447,0.0297872340425532,0.0723404255319149,0.151063829787234,0.0276595744680851,0.0319148936170213,0.0106382978723404,0.0170212765957447,0.048936170212766,0.0595744680851064,0.0574468085106383,0,0.0234042553191489,0.0191489361702128,0.051063829787234,0.0127659574468085,0.0765957446808511,0.121276595744681,0.0340425531914894,0.0382978723404255,0,0.025531914893617,0,0,470
"54","0231",8.37313432835821,4,2397.79411764706,559,0.992384127528827,0,0.0950704225352113,0.00352112676056338,0.0187793427230047,0.0610328638497653,0.142018779342723,0.0246478873239437,0.039906103286385,0.00234741784037559,0.0117370892018779,0.0645539906103286,0.0410798122065728,0.0598591549295775,0,0.034037558685446,0.0293427230046948,0.073943661971831,0.0105633802816901,0.0821596244131455,0.143192488262911,0.0117370892018779,0.0269953051643192,0,0.0211267605633803,0.00117370892018779,0.00117370892018779,852
"55","0232",10.6746765249538,4,2523.07086614173,456,0.990826918536009,0,0.0804195804195804,0.0104895104895105,0.0113636363636364,0.0393356643356643,0.0725524475524476,0.0253496503496503,0.0253496503496503,0.0034965034965035,0.0183566433566434,0.069055944055944,0.0410839160839161,0.0944055944055944,0.000874125874125874,0.0358391608391608,0.0367132867132867,0.138986013986014,0.0192307692307692,0.0769230769230769,0.133741258741259,0.0183566433566434,0.027972027972028,0,0.0174825174825175,0.00174825174825175,0.000874125874125874,1144
"56","0233",14.9321148825065,4,3609.34910277325,602,0.987643007656179,0.00324939073923639,0.0771730300568643,0.00487408610885459,0.0243704305442729,0.0552396425670187,0.0974817221770918,0.0259951259138911,0.0203086921202275,0.00243704305442729,0.033306255077173,0.0877335499593826,0.0446791226645004,0.107229894394801,0.000812347684809098,0.049553208773355,0.0259951259138911,0.111291632818846,0.0219333874898457,0.0511779041429732,0.0934199837530463,0.0121852152721365,0.0349309504467912,0.00243704305442729,0.00893582453290008,0.0016246953696182,0.0016246953696182,1231
"57","0234",10.547263681592,3,3929.48226950355,571,0.942745639017444,0,0.0520094562647754,0.00709219858156028,0.0307328605200946,0.0189125295508274,0.0567375886524823,0.0401891252955083,0.0307328605200946,0,0.016548463356974,0.0709219858156028,0.0236406619385343,0.099290780141844,0,0.0236406619385343,0.0260047281323877,0.243498817966903,0.0141843971631206,0.049645390070922,0.127659574468085,0.0283687943262411,0.0260047281323877,0,0.0141843971631206,0,0,423
