"","SSN","mean_emp_size_2018","med_emp_size_2018","mean_sales_vol_2018","med_sales_vol_2018","simp_index_emp_size_2018","pct_naics_2_22_2018","pct_naics_2_23_2018","pct_naics_2_31_2018","pct_naics_2_33_2018","pct_naics_2_42_2018","pct_naics_2_44_2018","pct_naics_2_45_2018","pct_naics_2_48_2018","pct_naics_2_49_2018","pct_naics_2_51_2018","pct_naics_2_52_2018","pct_naics_2_53_2018","pct_naics_2_54_2018","pct_naics_2_55_2018","pct_naics_2_56_2018","pct_naics_2_61_2018","pct_naics_2_62_2018","pct_naics_2_71_2018","pct_naics_2_72_2018","pct_naics_2_81_2018","pct_naics_2_92_2018","pct_naics_2_99_2018","pct_naics_2_11_2018","pct_naics_2_32_2018","pct_naics_2_NA_2018","pct_naics_2_21_2018","all_bus_2018","mean_emp_size_2014","med_emp_size_2014","mean_sales_vol_2014","med_sales_vol_2014","simp_index_emp_size_2014","pct_naics_2_21_2014","pct_naics_2_22_2014","pct_naics_2_23_2014","pct_naics_2_31_2014","pct_naics_2_32_2014","pct_naics_2_33_2014","pct_naics_2_42_2014","pct_naics_2_44_2014","pct_naics_2_45_2014","pct_naics_2_48_2014","pct_naics_2_49_2014","pct_naics_2_51_2014","pct_naics_2_52_2014","pct_naics_2_53_2014","pct_naics_2_54_2014","pct_naics_2_55_2014","pct_naics_2_56_2014","pct_naics_2_61_2014","pct_naics_2_62_2014","pct_naics_2_71_2014","pct_naics_2_72_2014","pct_naics_2_81_2014","pct_naics_2_92_2014","pct_naics_2_99_2014","pct_naics_2_11_2014","pct_naics_2_NA_2014","all_bus_2014","pct_change_mean_emp_size","pct_change_med_emp_size","pct_change_mean_sales_vol","pct_change_med_sales_vol","pct_change_simp_index_emp_size","pct_change_pct_naics_2_21","pct_change_pct_naics_2_22","pct_change_pct_naics_2_23","pct_change_pct_naics_2_31","pct_change_pct_naics_2_32","pct_change_pct_naics_2_33","pct_change_pct_naics_2_42","pct_change_pct_naics_2_44","pct_change_pct_naics_2_45","pct_change_pct_naics_2_48","pct_change_pct_naics_2_49","pct_change_pct_naics_2_51","pct_change_pct_naics_2_52","pct_change_pct_naics_2_53","pct_change_pct_naics_2_54","pct_change_pct_naics_2_55","pct_change_pct_naics_2_56","pct_change_pct_naics_2_61","pct_change_pct_naics_2_62","pct_change_pct_naics_2_71","pct_change_pct_naics_2_72","pct_change_pct_naics_2_81","pct_change_pct_naics_2_92","pct_change_pct_naics_2_99","pct_change_pct_naics_2_11","pct_change_pct_naics_2_NA","pct_change_all_bus"
"87","0264",7.2265306122449,3,1138.08235294118,410,0.98980650357083,0.00196078431372549,0.0784313725490196,0.00588235294117647,0.0235294117647059,0.0235294117647059,0.0627450980392157,0.0274509803921569,0.0176470588235294,0.00196078431372549,0.00980392156862745,0.0411764705882353,0.0235294117647059,0.0705882352941176,0,0.0490196078431373,0.0450980392156863,0.23921568627451,0.0450980392156863,0.0529411764705882,0.125490196078431,0.0215686274509804,0.0235294117647059,0,0.00980392156862745,0,0,510,6.80327868852459,3,1925.89690721649,518,0.989978727941664,0,0.00353356890459364,0.0901060070671378,0.00353356890459364,0.0088339222614841,0.0212014134275618,0.0371024734982332,0.0653710247349823,0.0247349823321555,0.0159010600706714,0.00176678445229682,0.00530035335689046,0.0282685512367491,0.0300353356890459,0.0989399293286219,0.00176678445229682,0.0636042402826855,0.049469964664311,0.185512367491166,0.0353356890459364,0.0583038869257951,0.1113074204947,0.0176678445229682,0.03886925795053,0.00176678445229682,0.00176678445229682,566,0.0622129333661175,0,-0.409063720557062,-0.208494208494208,-0.000173967748975724,Inf,21.1960784313725,-0.934717416378316,5.65882352941176,1.66352941176471,1.95947712418301,-0.260130718954248,-0.730047694753577,-0.920728291316527,-0.383442265795207,22.3058823529412,3.43921568627451,1.49705882352941,-1,-0.504551820728291,24.5254901960784,2.76100217864924,-0.088375350140056,-0.714621848739496,2.55137254901961,-0.630065359477124,-0.788608776844071,-1,-0.74777183600713,-1,-1,-0.0989399293286219
"88","0265",8.21052631578947,4,2165.97640117994,519,0.984511248518435,0,0.135294117647059,0.00882352941176471,0.0264705882352941,0.0441176470588235,0.0647058823529412,0.0264705882352941,0.0205882352941176,0.00882352941176471,0.0117647058823529,0.0617647058823529,0.0382352941176471,0.0588235294117647,0,0.05,0.0205882352941176,0.111764705882353,0.0205882352941176,0.0852941176470588,0.123529411764706,0.0470588235294118,0.0264705882352941,0,0.00588235294117647,0,0.00294117647058824,340,7.97277227722772,4,2381.4011627907,579,0.975254849688781,0,0,0.137767220902613,0.00475059382422803,0.00712589073634204,0.0213776722090261,0.0498812351543943,0.0712589073634204,0.0237529691211401,0.0380047505938242,0.00237529691211401,0.00950118764845606,0.0522565320665083,0.0522565320665083,0.0617577197149644,0,0.0403800475059382,0.0213776722090261,0.0973871733966746,0.0166270783847981,0.0831353919239905,0.114014251781473,0.0451306413301663,0.0427553444180523,0.00712589073634204,0,421,0.0298207487050443,0,-0.0904613489641141,-0.103626943005181,0.00949126152267605,NA,Inf,-0.935953346855984,4.57205882352941,5.19117647058823,2.02679738562092,-0.469327731092437,-0.711078431372549,-0.628529411764706,-0.690441176470588,25.0029411764706,3.02426470588235,0.125668449197861,-1,-0.190384615384615,Inf,1.76782006920415,-0.0369281045751633,-0.124175035868006,6.42941176470588,-0.433949579831933,-0.767830882352941,-1,-0.862418300653595,-1,Inf,-0.192399049881235
"89","0266",8.66949152542373,3,1322.15447154472,424,0.980137674159053,0.0040650406504065,0.117886178861789,0,0.024390243902439,0.024390243902439,0.101626016260163,0.0365853658536585,0.00813008130081301,0,0.032520325203252,0.0528455284552846,0.0121951219512195,0.101626016260163,0.0040650406504065,0.0772357723577236,0.0365853658536585,0.0894308943089431,0.0121951219512195,0.0772357723577236,0.101626016260163,0.0609756097560976,0.0203252032520325,0,0.0040650406504065,0,0,246,6.86708860759494,3,1424.85823754789,531,0.98145214381278,0,0.00304878048780488,0.13719512195122,0.00304878048780488,0,0.024390243902439,0.024390243902439,0.100609756097561,0.024390243902439,0.00914634146341463,0,0.0182926829268293,0.0609756097560976,0.0426829268292683,0.103658536585366,0.00609756097560976,0.0518292682926829,0.0274390243902439,0.0975609756097561,0.0213414634146341,0.0640243902439024,0.0823170731707317,0.0335365853658537,0.0609756097560976,0,0.00304878048780488,328,0.262469733656174,0,-0.0720799889397594,-0.2015065913371,-0.00133931100157376,Inf,37.6666666666667,-1,7,Inf,3.16666666666667,0.5,-0.919191919191919,-1,2.55555555555556,Inf,-0.333333333333333,0.666666666666667,-0.904761904761905,-0.254901960784314,5,0.725490196078431,-0.555555555555556,-0.208333333333333,3.76190476190476,-0.0476190476190477,-0.753086419753086,-1,-0.933333333333333,NA,-1,-0.25
"90","0267",6.83658310120706,3,1196.65370705244,533,0.994251737044882,0.000901713255184851,0.100090171325518,0.00450856627592426,0.0144274120829576,0.0252479711451758,0.0775473399458972,0.0459873760144274,0.00991884580703336,0.00270513976555455,0.018034265103697,0.0522993688007214,0.0225428313796213,0.0820559062218215,0,0.0522993688007214,0.0216411181244364,0.253381424706943,0.0171325518485122,0.0559062218214608,0.110009017132552,0.0126239855725879,0.0171325518485122,0,0.0036068530207394,0,0,1109,6.74581589958159,3,1384.52336448598,552,0.99272681168545,0,0,0.0672097759674134,0.00916496945010183,0.00407331975560081,0.0122199592668024,0.0264765784114053,0.0926680244399185,0.0458248472505092,0.0112016293279022,0.0010183299389002,0.0173116089613035,0.0539714867617108,0.0295315682281059,0.0987780040733198,0,0.0458248472505092,0.0203665987780041,0.252545824847251,0.0152749490835031,0.0437881873727088,0.104887983706721,0.010183299389002,0.0366598778004073,0,0.0010183299389002,982,0.0134553333468672,0,-0.13569265947584,-0.0344202898550725,0.00153609768718091,Inf,Inf,-0.932917998743066,0.574190962829376,5.19837691614067,5.34595731890592,0.736907817160297,-0.892963663928497,-0.940967838893898,0.609968030166407,50.3579801623084,0.3021800243993,0.520356602072239,-1,-0.470536286986512,Inf,4.52934575693818,-0.158791704238052,-0.778629395852119,6.20192365494439,-0.711703399249271,-0.836658583347195,-1,-0.901613064823164,NA,-1,0.129327902240326
"91","0268",19.0771276595745,4,2378.96049382716,541,0.917832254646857,0.00246913580246914,0.0765432098765432,0.00493827160493827,0.00987654320987654,0.0395061728395062,0.0814814814814815,0.0123456790123457,0.0148148148148148,0.00246913580246914,0.0271604938271605,0.0839506172839506,0.0518518518518519,0.150617283950617,0.00987654320987654,0.0395061728395062,0.0123456790123457,0.185185185185185,0.0172839506172839,0.0271604938271605,0.0790123456790123,0.0148148148148148,0.0469135802469136,0.00246913580246914,0.00740740740740741,0,0,405,17.0092807424594,3,3448.44903581267,679,0.920309988390981,0,0,0.065359477124183,0.00435729847494553,0.0174291938997821,0,0.0326797385620915,0.0980392156862745,0.0196078431372549,0.0065359477124183,0.00217864923747277,0.028322440087146,0.0915032679738562,0.0566448801742919,0.117647058823529,0.00217864923747277,0.0413943355119826,0.0152505446623094,0.178649237472767,0.0217864923747277,0.028322440087146,0.0631808278867102,0.0130718954248366,0.093681917211329,0.00217864923747277,0,459,0.121571684801064,0.333333333333333,-0.310136102021143,-0.203240058910162,-0.00269228170440316,Inf,Inf,-0.924444444444444,1.26666666666667,1.26666666666667,Inf,-0.622222222222222,-0.848888888888889,-0.874074074074074,3.15555555555556,37.5333333333333,0.830769230769231,0.646031746031746,-0.825641025641026,-0.664197530864198,4.66666666666667,3.47368421052632,0.133333333333333,-0.847967479674797,2.62666666666667,-0.476923076923077,-0.257471264367816,-0.811111111111111,-0.92093023255814,-1,NA,-0.117647058823529
"92","0269",9.54112554112554,4,3269.5601659751,533,0.974795455219186,0,0.119834710743802,0.00826446280991736,0.0165289256198347,0.0495867768595041,0.0826446280991736,0.0495867768595041,0.0247933884297521,0.00413223140495868,0.0289256198347107,0.0495867768595041,0.0537190082644628,0.0661157024793388,0,0.0371900826446281,0.0206611570247934,0.0661157024793388,0.012396694214876,0.0785123966942149,0.144628099173554,0.0413223140495868,0.0289256198347107,0,0.0165289256198347,0,0,242,9.81205673758865,4,3739.37903225806,644.5,0.971507736972834,0,0.00338983050847458,0.11864406779661,0.0101694915254237,0.0135593220338983,0.0101694915254237,0.0440677966101695,0.0745762711864407,0.0508474576271186,0.0271186440677966,0.00338983050847458,0.0203389830508475,0.0406779661016949,0.0745762711864407,0.101694915254237,0,0.0372881355932203,0.0203389830508475,0.0779661016949153,0.0169491525423729,0.0542372881355932,0.111864406779661,0.0305084745762712,0.0542372881355932,0,0.00338983050847458,295,-0.0276120698961319,0,-0.12564087839987,-0.17300232738557,0.00338414005491758,NA,34.3512396694215,-0.930342384887839,0.62534435261708,2.65702479338843,7.1267217630854,0.125238397965671,-0.667543200601052,-0.918732782369146,0.0666322314049587,13.6280991735537,1.64118457300275,0.62534435261708,-1,-0.634297520661157,Inf,0.773102930127723,-0.390495867768595,0.00700682716492988,7.53305785123967,-0.238119834710744,-0.741422489356374,-1,-0.695247933884298,NA,-1,-0.179661016949153
"93","0270",9.35260115606936,4,2036.72044198895,534,0.975363685118437,0,0.071664829106946,0.00771775082690187,0.0132304299889746,0.0463065049614112,0.081587651598677,0.0363836824696803,0.00992282249173098,0.00220507166482911,0.0110253583241455,0.071664829106946,0.0396912899669239,0.0959206174200661,0.00110253583241455,0.0639470782800441,0.0319735391400221,0.196251378169791,0.0187431091510474,0.0385887541345094,0.112458654906284,0.0154355016538037,0.0253583241455347,0.00220507166482911,0.00551267916207277,0.00110253583241455,0,907,7.49745158002039,3,2282.33644859813,579,0.979174015096303,0,0.00098135426889107,0.0893032384690873,0.00392541707556428,0.00490677134445535,0.0176643768400393,0.0480863591756624,0.0951913640824338,0.0343473994111874,0.00883218842001963,0.00196270853778214,0.0117762512266928,0.0667320902845927,0.0382728164867517,0.117762512266928,0.00294406280667321,0.0716388616290481,0.0264965652600589,0.151128557409225,0.013738959764475,0.0412168792934249,0.0922473012757605,0.013738959764475,0.042198233562316,0.00392541707556428,0.00098135426889107,1019,0.247437353379204,0.333333333333333,-0.107616038275183,-0.077720207253886,-0.00389137162457395,NA,72.026460859978,-0.913578152828428,2.37045203969129,8.43726571113561,3.61876760994732,-0.243367909457057,-0.89575921526728,-0.93580091352969,0.248315570256033,35.513230429989,2.37045203969129,0.437398663985991,-0.971192717609476,-0.456982726938626,9.86034546122749,1.7394541692468,-0.292621176854914,-0.744662724265811,7.18538352496456,-0.62550532892319,-0.725104975486171,-0.839502283824224,-0.869362324042973,-0.719128996692392,-1,-0.1099116781158
"94","0301",32.3396226415094,3,688.101694915254,191,0.330758160199006,0,0.169491525423729,0,0.0169491525423729,0.0338983050847458,0.11864406779661,0,0.0169491525423729,0.0169491525423729,0,0.0677966101694915,0,0.0169491525423729,0,0.0338983050847458,0.0338983050847458,0.0338983050847458,0.101694915254237,0.135593220338983,0.0508474576271186,0.11864406779661,0.0338983050847458,0,0,0,0,59,27.2,4,3019.95918367347,996,0.455838217639997,0,0,0.131578947368421,0,0,0.0131578947368421,0.0921052631578947,0.118421052631579,0,0.0131578947368421,0.0131578947368421,0.0131578947368421,0.0394736842105263,0,0.0263157894736842,0,0.0526315789473684,0.0263157894736842,0,0.0526315789473684,0.131578947368421,0.0789473684210526,0.144736842105263,0.0526315789473684,0,0,76,0.188956714761376,-0.25,-0.772148677162501,-0.808232931726908,-0.274395723308514,NA,Inf,-1,Inf,Inf,8.01694915254237,-1,-0.856873822975518,Inf,-1,4.15254237288136,-1,-0.570621468926554,NA,0.288135593220339,Inf,-0.35593220338983,2.86440677966102,Inf,-0.0338983050847456,-0.0983050847457626,-0.570621468926554,-1,-1,NA,NA,-0.223684210526316
"95","0302",8.01785714285714,3,858.4,185,0.923199785715349,0,0.05,0,0.0333333333333333,0,0.0833333333333333,0,0.0166666666666667,0.0166666666666667,0.0333333333333333,0.05,0.0333333333333333,0.0333333333333333,0.0166666666666667,0.05,0.0333333333333333,0.05,0,0.0333333333333333,0.25,0.133333333333333,0.0333333333333333,0,0.05,0,0,60,6.72727272727273,3,1276.45098039216,581,0.946184463558981,0,0,0.0641025641025641,0,0.0256410256410256,0.0256410256410256,0.0384615384615385,0.102564102564103,0.0256410256410256,0.0256410256410256,0.0128205128205128,0.0128205128205128,0.0641025641025641,0.102564102564103,0.0256410256410256,0,0.0256410256410256,0.0641025641025641,0,0,0.0512820512820513,0.217948717948718,0.102564102564103,0.0128205128205128,0,0,78,0.191843629343629,0,-0.327510407225918,-0.6815834767642,-0.0242919628559294,NA,Inf,-1,Inf,-1,2.25,-1,-0.8375,-0.35,0.3,2.9,1.6,-0.48,-0.8375,0.95,Inf,0.95,-1,Inf,Inf,1.6,-0.847058823529412,-1,2.9,NA,NA,-0.230769230769231
"96","0303",6.18571428571429,3,664.597222222222,287,0.982915145836704,0.00458715596330275,0.0642201834862385,0.00458715596330275,0,0.00917431192660551,0.0596330275229358,0.0458715596330275,0.0137614678899083,0.00458715596330275,0.0321100917431193,0.0871559633027523,0.00917431192660551,0.0642201834862385,0,0.0275229357798165,0.0412844036697248,0.169724770642202,0.0229357798165138,0.0642201834862385,0.192660550458716,0.0458715596330275,0.0275229357798165,0,0.00917431192660551,0,0,218,7.36974789915966,4,4878.37765957447,550.5,0.960019710607713,0,0.00413223140495868,0.0619834710743802,0,0.00826446280991736,0.012396694214876,0.012396694214876,0.0495867768595041,0.0661157024793388,0.012396694214876,0.00413223140495868,0.0289256198347107,0.0991735537190083,0.0289256198347107,0.119834710743802,0,0.0165289256198347,0.0247933884297521,0.111570247933884,0.00826446280991736,0.0661157024793388,0.206611570247934,0.0413223140495868,0.012396694214876,0.00413223140495868,0,242,-0.160661345496009,-0.25,-0.863766754318854,-0.478655767484105,0.0238489220335874,Inf,14.5412844036697,-0.925993883792049,NA,0.110091743119266,3.81039755351682,2.70030581039755,-0.722477064220183,-0.930619266055046,1.59021406727829,20.0917431192661,-0.682830930537353,-0.352446483180428,-1,-0.770325846251186,Inf,9.26834862385321,-0.0749235474006116,-0.424396873938158,22.3119266055046,-0.306192660550459,-0.866788990825688,-1,-0.259938837920489,-1,NA,-0.0991735537190083
"97","0304",12.8102678571429,4,2168.32980972516,457,0.981402758387972,0,0.103157894736842,0,0.0147368421052632,0.0210526315789474,0.0863157894736842,0.0273684210526316,0.0210526315789474,0.00631578947368421,0.0168421052631579,0.071578947368421,0.0736842105263158,0.0631578947368421,0,0.0294736842105263,0.0294736842105263,0.128421052631579,0.0252631578947368,0.0989473684210526,0.109473684210526,0.0421052631578947,0.0189473684210526,0.00421052631578947,0.00842105263157895,0,0,475,11.626213592233,4,2792.32251908397,775,0.986402527108155,0.00155763239875389,0.00623052959501558,0.124610591900312,0.00311526479750779,0.00467289719626168,0.0155763239875389,0.0233644859813084,0.113707165109034,0.0327102803738318,0.0233644859813084,0.00155763239875389,0.014018691588785,0.0623052959501558,0.0809968847352025,0.0685358255451713,0,0.0389408099688473,0.0280373831775701,0.0700934579439252,0.0186915887850467,0.0763239875389408,0.11214953271028,0.0404984423676012,0.029595015576324,0.00934579439252336,0,642,0.101843498359678,0,-0.223467276825713,-0.410322580645161,-0.00506869009636598,-1,15.5568421052632,-1,3.73052631578947,3.50526315789474,4.54147368421053,0.171368421052632,-0.814852198990627,-0.806917293233083,-0.279157894736842,44.9536842105263,4.25614035087719,0.0136842105263158,-1,-0.569952153110048,Inf,2.29785263157895,-0.0989473684210526,0.411649122807018,4.85684210526316,-0.448335123523093,-0.831052631578947,-0.896032388663968,-0.715457063711911,-1,NA,-0.2601246105919
"98","0305",8.21824686940966,4,1563.43143812709,362,0.987396348400907,0.00500834724540901,0.0884808013355593,0.00834724540901502,0.01669449081803,0.0367278797996661,0.0868113522537563,0.0350584307178631,0.0283806343906511,0.00166944908180301,0.0217028380634391,0.0701168614357262,0.0317195325542571,0.0550918196994992,0,0.0400667779632721,0.0267111853088481,0.11686143572621,0.0200333889816361,0.0801335559265442,0.148580968280467,0.0383973288814691,0.0317195325542571,0.00166944908180301,0.00834724540901502,0.00166944908180301,0,599,7.9520295202952,4,3865.70948012232,583,0.993153472592321,0,0.00355871886120996,0.0984578884934757,0.00593119810201661,0.00948991696322657,0.0142348754448399,0.0344009489916963,0.105575326215896,0.0391459074733096,0.0225385527876631,0.00118623962040332,0.0166073546856465,0.0510083036773428,0.036773428232503,0.0735468564650059,0,0.0688018979833926,0.0308422301304864,0.0842230130486358,0.0142348754448399,0.0640569395017794,0.144721233689205,0.0474495848161329,0.0320284697508897,0.00118623962040332,0,843,0.0334779125800546,0,-0.595564165862351,-0.379073756432247,-0.00579681222519166,Inf,23.8631051752922,-0.91522014602651,1.81469115191987,2.87020033388982,5.09849749582638,0.0191123136261585,-0.731181182120013,-0.957353164364851,-0.0370793427642562,58.1085141903172,0.909968995945624,0.0800559071320418,-1,-0.455221067370348,Inf,0.698520522710264,-0.350455888018492,-0.0485551035763833,9.43781302170284,-0.40057503246151,-0.780823229973453,-0.964816360601002,-0.739380448896309,0.407345575959933,NA,-0.28944246737841
"99","0306",18.3581081081081,4,4351.44155844156,484,0.969607789881699,0.00161550888529887,0.0516962843295638,0.00807754442649435,0.0210016155088853,0.0306946688206785,0.0710823909531502,0.0452342487883683,0.0226171243941842,0.00161550888529887,0.0210016155088853,0.0597738287560582,0.0484652665589661,0.0775444264943457,0.00161550888529887,0.0306946688206785,0.0210016155088853,0.218093699515347,0.0113085621970921,0.0630048465266559,0.113085621970921,0.0420032310177706,0.0177705977382876,0.00646203554119548,0.0113085621970921,0.00323101777059774,0,619,20.0609911054638,4,7810.61261261261,692.5,0.967063392008978,0,0.00246609124537608,0.0468557336621455,0.0061652281134402,0.0123304562268804,0.0184956843403206,0.0406905055487053,0.117139334155364,0.0517879161528977,0.0258939580764488,0.00123304562268804,0.0209617755856967,0.0431565967940814,0.061652281134402,0.0702836004932182,0,0.0332922318125771,0.0197287299630086,0.165228113440197,0.00986436498150432,0.061652281134402,0.124537607891492,0.0394574599260173,0.0234278668310728,0.00369913686806412,0,811,-0.0848852874916973,0,-0.442880888572705,-0.301083032490975,0.00263105593050595,Inf,19.9628432956381,-0.827608196581923,2.4064620355412,1.48933764135703,2.84318793753366,0.111665932344446,-0.806921180171754,-0.968805292714824,-0.18893761058543,47.4765751211632,1.31207830466597,0.796815139626125,-0.973796445880452,-0.563274098007539,Inf,5.55088852988691,-0.426797253634895,-0.61867962288718,10.4640549273021,-0.318707592891761,-0.857307378556919,-0.836227786752827,-0.517302950429385,-0.126548196015078,NA,-0.236744759556104
"100","0307",7.82758620689655,3,820.204918032787,300.5,0.97166158862,0,0.19672131147541,0,0.0163934426229508,0.0163934426229508,0.0491803278688525,0.00819672131147541,0,0.00819672131147541,0.00819672131147541,0.0491803278688525,0.00819672131147541,0.0573770491803279,0,0.0655737704918033,0.0327868852459016,0.0163934426229508,0.040983606557377,0.0327868852459016,0.155737704918033,0.0819672131147541,0.0573770491803279,0.0983606557377049,0,0,0,122,7.63865546218487,3,1973.37209302326,532.5,0.972531136501989,0,0,0.170731707317073,0,0,0.024390243902439,0.016260162601626,0.0569105691056911,0.00813008130081301,0.016260162601626,0.00813008130081301,0.016260162601626,0.016260162601626,0.00813008130081301,0.0894308943089431,0,0.0487804878048781,0.032520325203252,0.016260162601626,0.024390243902439,0.0650406504065041,0.138211382113821,0.0650406504065041,0.0894308943089431,0.0894308943089431,0,123,0.0247335078335419,0,-0.584363779678159,-0.435680751173709,-0.000894108012948844,NA,Inf,-1,Inf,Inf,1.01639344262295,-0.495901639344262,-1,0.00819672131147536,-0.495901639344262,5.04918032786885,-0.495901639344262,2.52868852459016,-1,-0.266766020864382,Inf,-0.663934426229508,0.260245901639344,1.01639344262295,5.38524590163934,0.260245901639344,-0.584860173577628,0.512295081967213,-1,-1,NA,-0.00813008130081301
"101","0308",11.4904701397713,4,3617.83293269231,542.5,0.982399705810453,0,0.105389221556886,0.00598802395209581,0.0383233532934132,0.0502994011976048,0.0754491017964072,0.037125748502994,0.0239520958083832,0.00598802395209581,0.0167664670658683,0.0526946107784431,0.0167664670658683,0.0826347305389222,0,0.051497005988024,0.0215568862275449,0.17125748502994,0.0179640718562874,0.067065868263473,0.0946107784431138,0.0167664670658683,0.0359281437125748,0,0.0119760479041916,0,0,835,10.3983983983984,4,3357.01242937853,828,0.9867331036715,0,0.00191387559808612,0.138755980861244,0.00574162679425837,0.0124401913875598,0.0344497607655502,0.0641148325358852,0.0861244019138756,0.0334928229665072,0.0267942583732057,0.00382775119617225,0.0124401913875598,0.0583732057416268,0.0440191387559809,0.0717703349282297,0,0.0449760765550239,0.0220095693779904,0.133014354066986,0.0124401913875598,0.0507177033492823,0.0813397129186603,0.0133971291866029,0.045933014354067,0,0.00191387559808612,1045,0.105023071778159,0,0.0776942322379369,-0.344806763285024,-0.00439166157993859,NA,54.0658682634731,-0.956844930827999,5.67465069860279,3.04329801934592,1.19011976047904,-0.420949146483153,-0.721889554224884,-0.821214713430282,-0.374251497005988,12.7664670658683,0.347766006448641,0.415627760871699,-1,-0.2824750499002,Inf,2.80774620970824,-0.183806300442593,-0.495799767371731,6.60525103638876,-0.669415885210711,-0.558295174357168,-1,-0.739271457085828,NA,-1,-0.200956937799043
"102","0309",11.6987951807229,5,2418.48837209302,473.5,0.952222060771647,0,0.0930232558139535,0,0.0348837209302326,0.0581395348837209,0.116279069767442,0.0348837209302326,0.0232558139534884,0.0116279069767442,0.0232558139534884,0.0813953488372093,0.0697674418604651,0.0348837209302326,0,0,0.0465116279069767,0.104651162790698,0.0232558139534884,0.0348837209302326,0.104651162790698,0.0813953488372093,0.0116279069767442,0,0.0116279069767442,0,0,86,7.09259259259259,4,1966.25641025641,690,0.973897156569341,0,0,0.150442477876106,0,0,0.0530973451327434,0.0530973451327434,0.079646017699115,0.0265486725663717,0.0176991150442478,0.0176991150442478,0.0265486725663717,0.0707964601769911,0.079646017699115,0.0265486725663717,0.00884955752212389,0.00884955752212389,0.0265486725663717,0.141592920353982,0.00884955752212389,0.0176991150442478,0.0884955752212389,0.0530973451327434,0.0442477876106195,0,0,113,0.649438485010538,0.25,0.229996433566688,-0.313768115942029,-0.0222560417714402,NA,Inf,-1,Inf,Inf,1.18992248062015,-0.343023255813953,-0.708010335917313,-0.562015503875969,0.313953488372093,3.59883720930233,1.62790697674419,-0.507267441860465,-1,-1,4.25581395348837,10.8255813953488,-0.124031007751938,-0.753633720930233,10.8255813953488,3.59883720930233,-0.868604651162791,-1,-0.737209302325581,NA,NA,-0.238938053097345
"103","0310",10.2112403100775,4,2138.63272727273,534.5,0.986510477260922,0.00181818181818182,0.08,0.00363636363636364,0.0181818181818182,0.0309090909090909,0.16,0.04,0.0109090909090909,0.00181818181818182,0.00727272727272727,0.0527272727272727,0.0272727272727273,0.0363636363636364,0.00181818181818182,0.0472727272727273,0.0181818181818182,0.210909090909091,0.0127272727272727,0.06,0.1,0.0309090909090909,0.0381818181818182,0,0.00909090909090909,0,0,550,10.0362776025237,3,3261.49288256228,766,0.988562595286493,0,0.00304878048780488,0.0838414634146342,0.00457317073170732,0.00762195121951219,0.024390243902439,0.0274390243902439,0.208841463414634,0.0411585365853659,0.024390243902439,0.00304878048780488,0.00152439024390244,0.0548780487804878,0.0350609756097561,0.0487804878048781,0,0.0487804878048781,0.0228658536585366,0.134146341463415,0.0167682926829268,0.0518292682926829,0.100609756097561,0.0274390243902439,0.0289634146341463,0,0,656,0.0174330279096569,0.333333333333333,-0.344277971996497,-0.302219321148825,-0.00207586048203271,Inf,25.24,-0.956628099173554,2.97575757575758,3.05527272727273,5.56,0.457777777777778,-0.947763769077638,-0.955824915824916,-0.701818181818182,16.2945454545455,16.8909090909091,-0.337373737373737,-0.948142292490119,-0.030909090909091,Inf,3.32363636363636,-0.443393939393939,-0.552727272727273,4.96363636363636,-0.403636363636364,-0.620495867768595,-1,-0.686124401913876,NA,NA,-0.161585365853659
"104","0311",8.89887640449438,4,1420.49462365591,385,0.963744133251709,0,0.0967741935483871,0,0.032258064516129,0.021505376344086,0.0537634408602151,0.0645161290322581,0.0752688172043011,0.010752688172043,0,0.043010752688172,0.0752688172043011,0.043010752688172,0,0.0752688172043011,0.043010752688172,0.0537634408602151,0.021505376344086,0.0967741935483871,0.10752688172043,0.0645161290322581,0,0,0.021505376344086,0,0,93,8.14529914529914,3,1968.31460674157,583,0.97023262266725,0,0,0.096,0.008,0.016,0.032,0.032,0.08,0.032,0.056,0.008,0,0.056,0.064,0.024,0,0.064,0.024,0.048,0.024,0.056,0.152,0.08,0.048,0,0,125,0.0925168303524059,0.333333333333333,-0.278319320097178,-0.339622641509434,-0.00668756055398661,NA,Inf,-1,3.03225806451613,0.344086021505376,0.68010752688172,1.01612903225806,-0.0591397849462365,-0.663978494623656,-1,4.37634408602151,Inf,-0.231950844854071,-1,2.13620071684588,Inf,-0.15994623655914,-0.103942652329749,1.01612903225806,3.48028673835125,0.152073732718894,-1,-1,-0.551971326164875,NA,NA,-0.256
