"SSN","num_households_20yrs","percent_renter"
332,2405.27116281724,1.18671650346119
333,3961.00938424987,2.53401269208098
334,1299.65587832953,2.58749247784427
335,2795.97214945295,0.50630591005199
336,575.350133767309,1.56982747435027
337,2954.15888955659,1.79139966429423
338,11532.5560492323,4.13795236716514
339,513.366797540977,0.772692800858339
340,38.9693871279917,3.45554952632452
401,3796.84011380995,3.24579061178431
402,404.610273434983,0.598318767156012
403,2527.42740618611,2.63542059856014
404,4570.55490612311,3.73427091858584
405,2463.94825208798,2.07906586675089
406,2130.39016981988,1.46288102126168
407,632.227820981947,1.80955724281488
408,17223.267677335,16.4000717062527
409,26804.8795371819,9.37703191508095
410,629.834463761916,0.520153464801113
411,1313.38194261598,3.23140702749329
412,3466.56792568244,6.67788497137807
413,1277.94819476298,1.61879990838953
414,3729.24075093531,3.44659373869081
415,20927.5306650412,8.37591832296264
416,5652.41530376678,6.00619015088903
417,2794.88017185316,2.8915490449395
418,3005.53971430506,2.34298311647403
419,377.840492182435,1.21177972947971
420,800.184969417996,2.25346603768547
421,1295.03433272165,1.43527508393799
422,3080.81154328396,4.57495502325391
423,1378.17968303573,2.62842907768639
424,610.403088582121,1.55293418086927
425,1758.10980069935,2.4918751545598
426,1541.1396420565,2.88571016965819
427,12502.0989024603,8.81763689943466
428,2932.47516615238,3.12082150929171
429,653.12508573557,0.0979192166462668
430,2817.86598902263,3.37736750540222
431,2091.5874919466,3.03439364178811
432,2641.29324014554,2.41706487547536
433,202.288952288543,0.764080525423672
434,7570.86451435862,3.95406426938625
435,4793.19103674253,1.65966306951591
436,11339.1067163598,3.7339843118956
437,570.325373467189,3.38615235669466
501,542.056161963568,0.371567878680492
502,809.969325168739,NA
503,42.5145892502925,0.163032191069574
504,2796.95260204664,1.44859009643827
505,8152.38948320761,NA
506,4536.52067154149,3.31983185084169
507,1859.89037512678,NA
508,3707.50656868443,NA
509,597.310364436297,0.370114703684651
510,323.147377048993,NA
511,5097.21642729906,1.97634495617449
512,167.791401371171,0.535539313576697
513,185.174001160321,1.32570068400884
514,833.515083714297,1.7363789936541
515,1183.44789663364,1.37474757371452
516,564.271958777888,0.749037926038674
601,2707.96284201017,NA
602,1284.1754181336,0.748357839666122
603,1444.41555578714,1.38732664837059
604,457.922315690439,NA
605,2281.0477051634,NA
606,376.041960601905,NA
607,2104.13038621223,1.94124243708133
608,1286.54247214699,NA
609,1380.86072735866,NA
610,7639.01252181307,4.18188913053573
611,81.3934393364703,0.377065208527368
612,381.398571520839,0.788427848652569
613,2556.57913296689,2.88644568103433
614,15477.2427450014,5.13562512230115
701,9397.75898391182,10.3598406069734
702,11768.708796064,9.32292348779721
703,1819.02668546056,1.22765386860997
704,4637.56405008235,1.64876219667005
705,12506.2276682226,24.653647597693
706,796.33574126672,1.63710569184112
707,3032.65773130728,1.55636738292143
708,2449.65789802303,3.84880128694743
709,11390.5198430542,19.9657690995278
710,11207.9326985671,1.79129034717228
711,6851.73263476538,7.20395933231577
712,5726.2693515037,4.4080095251823
713,9712.20219984214,7.1524741853364
714,50032.6632029977,NA
715,3021.54457616494,2.00411706552213
716,9268.97093657295,5.1998810296486
717,5950.59640081149,11.215032981795
718,1684.19859891742,0.459563213524025
719,3971.0585079728,5.09737273280438
720,5634.76510790249,1.88117721244327
721,4327.80440130652,1.79488682322828
722,13575.7523899644,9.1617309718718
801,2639.74822775193,1.17565540843298
802,10576.6688878489,5.51465869625529
803,1853.17938816699,1.7285421178692
804,1803.08497618313,1.34958073687233
805,7143.46759929321,2.14692767444526
806,5152.80750192503,3.7123447687093
807,2135.40889561266,0.65544530729296
808,3469.19776611732,0.875420051141892
809,1869.41204091853,0.551464280487564
810,5933.53116633423,2.18431456769945
811,11224.0948943169,3.38426516499778
812,1136.64754048416,0.594432101607578
813,575.39006375685,0.301216592173675
814,2316.04653836406,1.24163498048151
815,2906.32268518662,2.36249392597544
816,927.720626594009,0.865903434736428
817,578.166531227299,0.49439010757142
818,18573.0978015321,4.69297546228597
819,1017.41454887346,0.385015530569564
820,7727.81952337528,3.37960145177365
821,1287.59893067907,2.17009309476432
822,2481.39603688928,3.40014278253441
823,1192.78230814979,2.07884031841603
824,1209.62259930757,1.28111469276452
901,14904.9880094496,12.6825980622916
902,505.918407774129,2.90013927734318
903,1476.75109486566,6.31749446656619
904,3148.04494118463,8.97737744433003
905,5917.88246434153,12.3436609879954
906,44925.7161713256,NA
907,9558.6582035453,15.6633851491466
908,12899.7790747602,21.7438382285846
909,4918.03072347294,5.51752149313515
910,12179.8163890538,21.637386751191
911,3575.41235476158,11.2393004938839
912,10895.2007922547,15.6435496236495
1001,2364.56242841425,0.758899393110142
1002,2006.40458436793,1.17586308131019
1003,95.7612192596664,0.50079593133316
1004,85.0974308729154,0.115943867566758
1005,750.69022394423,0.82732965277068
1006,3855.18820298674,1.87046176313235
1007,2024.8483707648,1.3655515968168
1008,1972.77518941044,0.967461694301421
1009,668.845785453989,1.10077448364953
1010,1506.22742724063,1.32433531749519
1011,62.3036475699229,0.351245924545878
1012,400.229689077059,0.499726203616872
1013,396.303916315118,0.557000451108511
1014,1023.97482404463,0.472546451009003
1015,2146.46041560717,0.467329402711227
1016,1805.16641963093,0.521788560204793
1017,1158.34241331232,0.704362094264434
1018,343.682922002042,0.668889451945902
1019,2767.22721152367,1.58646732966285
1020,108.858343717414,0.196738470464666
1021,6913.11864796298,1.82754938390591
1022,6691.47180518787,1.3234373355361
1023,33.4507702676705,0.170542635658915
1024,2171.38334503687,0.699752797702512
1025,1532.93819890453,1.03142357296234
1026,1063.85392006201,0.876536579502408
1101,5423.75525124375,2.95280191041403
1102,10680.6896476163,6.0479162769255
1103,30005.1739660949,11.4389814537625
1104,1234.57399841532,1.19698366086163
1105,573.763166739786,0.312936767793495
1106,7079.40121763947,2.85226359847416
1107,7876.53780849785,5.01028340044699
1108,766.817578732157,0.547937199405138
1111,15249.2019817488,NA
1112,3606.97690471673,1.75959225190603
1113,6534.29514510771,3.67414175819817
1114,5219.08555348735,4.35412643735988
1201,7097.66531647244,2.7282182631123
1202,1385.59426191703,2.47541933504578
1203,1889.53399712221,2.17981932405844
1204,17339.2049699846,7.31558998757858
1205,26568.9854960135,14.5973866628142
1206,648.234830902472,0.575547024358516
1207,3399.05098417119,6.1699695657045
1208,1469.1047962964,0.72015768347715
1209,21490.0239851403,8.86867712194265
1210,5153.3845405318,4.58738932498442
1211,5393.97927303816,3.12399473434556
1212,2987.2691629074,0.681723540933145
1213,10032.9200525703,3.00002190100405
1214,3983.41048308037,14.7416005890006
1215,8571.06325885765,8.58276090552788
1216,8426.38338356675,8.33342355755679
1217,13690.3598685108,8.57475470943692
1218,3493.79661291667,4.79354399692668
1219,13856.2833308052,9.59400337649199
1220,2393.09601645344,2.05855834054772
1221,11906.2147728979,5.1781996467532
1222,9494.45976436753,3.90714281006181
1223,4956.49781975528,2.87636803755673
1224,3036.69957393538,1.72183514509798
1225,32351.011875991,13.5156614067395
1301,108.506808241079,NA
1302,762.693300680258,0.380443476161679
1303,1828.22015730475,5.54838219319858
1304,1771.23688652937,0.986243011437208
1305,663.210029707139,NA
1306,1167.82278356489,1.96539868440654
1307,995.856045802878,NA
1308,1307.28560345279,1.27208893246467
1309,3236.22982345377,2.13815879316394
1310,503.366213747075,0.713237958783922
1311,3344.43693710375,3.30709043475696
1312,497.934191904125,0.616374176745129
1313,1656.21671520916,0.937102098444178
1314,386.383597453311,0.707627891561959
1315,3069.36388607651,2.71944987339079
1316,11068.1627024667,4.55266136577499
1317,1268.24455119697,1.22598609412213
1318,5396.3094110651,1.65875873005347
1319,18317.1878817903,6.82349892228971
1320,176.443305989802,1.76708738629904
1321,2569.19527802476,1.47378177485119
1322,1605.15455597497,2.35170898804145
1323,1783.44961261043,1.35912102597247
1324,47.7856778087985,1.00679209879511
1325,6941.37278924875,5.53182142880864
1326,11954.587685263,2.80619333608822
1327,1987.34032179592,0.684845251454201
1328,15058.0811880194,1.6726494756306
1329,2508.51412174519,2.00385231990966
1330,6434.66640101291,3.59900377176389
1331,26343.3661618105,NA
1332,4613.46538241802,1.36136478097057
1333,893.885366877968,1.22804362528708
1334,8463.35229754804,NA
1335,1165.65312201463,2.28704359885591
1336,4315.42523394646,5.61881365822152
1337,9668.71071363131,5.70565161434606
1338,2636.30753583344,2.1814995240467
1339,9225.27363766471,3.2635894092037
1340,2114.25064019559,2.42398259362086
1341,213.161165767182,0.107314546289356
1342,1955.26734990716,1.08963336643482
1343,132.52516251298,NA
1344,718.543677329593,1.19887683799568
1345,1580.19088232349,1.3755302150292
1346,70.9614401437732,0.298787797321575
1347,355.965517157733,0.78359761264277
1348,1189.42423970522,1.57668089939652
1349,1281.86979984406,0.865640167813426
1350,2389.47699142742,1.31811423486467
1351,1875.22722502954,1.09445284726726
1352,10582.4864371865,5.13910891443095
1353,2642.58477168047,3.24473398370954
1401,1925.5049381778,2.45175766431057
1402,1561.94783986634,1.68406630358603
1403,2369.22051137477,1.73789806370276
1404,2241.31469279221,1.79263392467762
1405,2713.44447996062,1.67617297498558
1406,434.499605215742,0.255567445221941
1407,2555.40167360962,1.83014881519388
1408,6406.53233768446,2.02771617271688
1409,3387.59374028985,4.21106886948055
1410,4618.87538384753,1.80456873249967
1411,3502.92676225566,1.9545860656079
1412,5410.58010931885,1.65775288253449
1413,1549.63595307357,1.46530330211666
1414,7948.74583942534,2.27107179727617
1415,3896.99257246612,1.8755577862574
1416,3342.91942046604,1.68605855924679
1417,4076.69363542208,2.52451613026509
1418,1414.28839071869,0.343535377402827
1419,1606.08963429937,1.03727231833483
1420,1254.17474655727,1.42802183547428
1421,7057.94393990589,2.30160395829242
1422,7689.00845871251,4.92761870092738
1423,2136.57547639454,1.44465332360359
1424,3979.3878394062,3.2635685676657
1425,1080.8639739804,1.73333503590207
1426,1786.40825274561,1.0290296826226
1427,7923.45425940845,3.49244048821078
1428,1188.20966140322,1.10586440711357
1429,15405.0159184108,6.53199383505471
1430,3312.55018519885,1.10364086304721
1431,5352.9562291566,1.25510457618812
1432,8368.56255460722,3.23450497238019
1433,1079.10970715104,2.26554907618476
1434,2312.79956186352,1.32259105586018
1435,9396.42574333062,4.1806259310476
1436,8677.66490339725,3.45337515095478
1437,249.528598977535,1.90607718697589
1438,6310.18471759243,1.89018824661707
1439,1755.72854651116,2.2030259170798
1501,93.0608286599375,NA
1502,311.821728281497,0.868552630284061
1503,300.016606140497,NA
1504,4595.77039348147,1.20171508569146
1505,11945.6320117506,NA
1506,25935.1445449947,5.04103585339171
1507,30017.8304132764,7.9489813813652
1508,598.081160412003,0.776167943939928
1509,108.778302352707,0.387292479531172
1510,713.140049688004,0.912519082231472
1511,15844.3819173035,3.76275880297324
1512,9533.74557934764,NA
1513,670.152841515866,0.82884057117919
1514,14760.8438025319,9.35926997314307
1515,428.938281192661,0.336078431372549
1516,4400.15826635884,NA
1517,1826.09646732646,NA
1518,10108.6112535886,2.28962762800532
1519,257.25179944921,0.446122757840361
1520,2078.9491741316,NA
1521,273.14583080688,0.700088069140646
1522,1097.54907064352,0.896168067573585
1523,3566.36110781916,0.755206793909216
1524,6476.27372266106,2.02748856408976
1525,1650.26404173416,0.944988535259631
1526,219.237969545926,0.587934257483431
1527,320.458893587554,0.458522492777548
1528,505.275599874916,0.652247626431297
1529,1047.90086066505,1.65192592381374
1530,8159.36719858233,1.42170752804435
1531,474.943934202923,0.411698915020081
1532,1102.06151725404,0.622071252911384
1533,4578.43134181436,1.13654921032062
1601,2513.26881983175,2.2655658750646
1602,22760.1848275257,14.8979285598859
1603,1795.93174989518,5.06839962534143
1604,5250.47486282182,4.99500800996655
1605,4218.62195592258,2.44939162301723
1606,3067.32707530437,2.32429750426291
1607,11497.002848758,18.1688501616328
1608,24922.9628063964,31.3864165253971
1609,3950.65744844795,1.43712586244222
1610,1296.24431761138,4.35385723110535
1611,5095.45293756703,1.11956819422828
1612,4398.18815574401,NA
1613,2848.20650629293,1.29910399096404
1614,18720.0647733772,4.10794000566432
1615,12261.0472366339,1.97007295409968
1616,2792.49716139226,3.35860185368095
1701,1115.06280825629,1.10248290264691
1702,478.947696607204,0.545472004194004
1703,319.378011430653,2.14199309716025
1704,775.265272506019,1.46504592459975
1705,722.873061714963,2.01395644272937
1706,738.662702044826,1.30334627712161
1707,747.144690534786,2.12916143468882
1708,4741.36948692156,2.93937950073983
1709,1658.35763395681,1.52173946917649
1710,3952.40023710243,1.26135447705952
1711,923.115756481273,2.0479662949131
1712,1126.81309227574,3.06180477937713
1713,2571.72717113294,3.40654414267788
1714,1582.00175649287,1.20450825945997
1715,712.211298153419,0.606221864514416
1801,1914.8474884665,1.54065124188462
1802,7232.63252026412,1.97370674076464
1803,1791.87088739371,1.2027018965239
1804,1565.12426201841,2.47760513752835
1805,5169.10743834063,1.20603697842957
1806,15207.2113246268,7.47674203529925
1807,234.323972848151,1.1447992262055
1808,15841.9636280379,11.3661388329364
1809,2318.31340392061,2.74186541639255
1810,12653.7666986601,5.88548721537808
1811,2811.16275011537,1.68568244115407
1812,180.454523667687,0.874597269849187
1813,5623.32643129764,1.77571276774744
1814,5991.22027452898,5.01443941986293
1815,830.976973100146,0.84789223271321
1816,2793.81401717991,3.10745805178906
1817,230.750115690484,0.589933222933509
1818,2914.90954700973,3.96401702131246
1819,1476.3878499358,2.09281785815336
1820,6042.57247793326,1.45915057521442
1821,2079.61413511842,2.13961821082703
1901,172.019762150803,0.378316417137261
1902,1928.50424574929,1.48769737351498
1903,38.7310412576032,0.374168509813617
1904,3683.21826015679,1.51238601440522
1905,2542.22159956345,0.906440472399088
1906,1592.17271881546,1.42700771263204
1907,1494.18054741346,1.30885678343553
1908,1106.31781467873,0.756475509791004
1909,1144.55981142969,1.16660712007602
1910,2185.29882005121,1.82857568340456
1911,2104.17543488055,2.12070996123365
1912,6124.340882095,1.50208897149993
1913,1067.97708601763,1.17694505174515
1914,1342.06764034484,0.60989323567602
1915,2091.22829430718,1.46888258783876
1916,977.299182454742,0.357277154275155
1917,470.762101371546,0.810148702011376
1918,5387.85018642879,2.23058273199078
1919,1089.75071174454,1.27665759649116
1920,2295.89954154572,0.64528072580996
1921,528.979171562062,0.888916471090545
1922,9563.81610760775,1.12592741962886
1923,301.159588141236,0.29263982974064
1924,4990.76059824639,1.94190810835817
2001,4482.25090074602,1.51870048187061
2002,5786.86403849925,2.79706366330041
2003,9395.98483410642,5.03808687054509
2004,20226.599779486,NA
2005,2793.56512464694,1.23438897113587
2006,1250.75725953025,2.03391703698176
2007,6561.17688921837,8.64461355590929
2008,3181.62147223976,1.76133099734574
2009,10940.7667313387,11.5623344905145
2010,2754.15041213839,0.915822535459007
2011,4468.80975379452,1.21359414455292
2012,9539.39867155611,7.76296654095961
2013,8463.57401406764,4.44431545914797
2014,6300.11670297282,5.21902462961068
2015,3594.89750859058,2.66258135166492
2016,8604.00375922271,3.40540241794696
2017,5784.09849672758,3.1248322863116
2018,5508.97439188226,2.33904464622899
2019,18500.4669038758,8.95410789268537
2020,10839.2332591375,2.76091473718845
2021,577.186135685323,1.37757422250492
2101,1206.26158532717,1.03854223667343
2102,717.671403252747,0.481235813366961
2103,709.497972007523,0.693750490080765
2104,1176.97804314552,0.358369967071584
2105,1332.69117899959,0.35439289371117
2106,870.540349662594,0.751775895431976
2107,2214.70941025059,0.841916027170237
2108,2190.62087329139,2.05874948353227
2109,1457.64459939277,0.567277739395956
2110,1094.71156887076,0.815340117502354
2111,945.37362069762,0.50888123827772
2112,1617.13978097384,1.95196297574236
2113,1300.76537286977,0.50888123827772
2114,619.338478129208,0.781300252238777
2115,3032.55066467783,1.72979942692107
2116,2022.70372735953,1.4578961120619
2117,731.897981715666,1.02877533487528
2119,3734.41275834327,2.3371242557171
2120,1389.95916806685,1.62736291534106
2121,1427.84095993952,0.54321649673176
2122,2232.25447465412,2.0635146285361
2123,1856.48983862263,1.13424571464036
