"SSN","iso.a","iso.b","iso.h"
262,14.0467171733279,2.32681883748135,2.23033154702658
263,0.662263695893802,0.107453788366201,0.363643900871901
264,0.535999110465731,0.073905319933493,0.189502454003448
265,0.564567372964165,0.351486977854964,4.27068559798018
266,1.43839823644439,0.388509633381578,0.70522397358851
267,0.29817460237853,0.0878074354689897,0.384931815923005
268,1.41450005821785,0.239840684296425,10.925907632597
269,0.847167077531836,0.472037453012442,2.01395609737154
270,0.38040396613668,0.250065172488204,0.755328656836769
301,2.07892263617969,2.70853318783284,0.983903945368993
302,0.236599671489117,1.10913812611568,0.376465602026231
303,0.802531990578374,0.477543308450608,6.31551932827629
304,0.378129219120466,0.976213220901272,0.953160921467938
305,0.371282435320735,0.796183372392557,0.359920958114337
306,0.139620224883799,1.33364575452651,0.328824984707416
307,0.442429629028086,0.709128309687977,0.360363626774719
308,0.864183281438504,0.77825882243785,0.524176898645745
309,1.69053503541684,1.76972371709289,2.15979592859543
310,0.275059928000734,0.577796280786483,0.800724122077888
311,0.151221159955956,1.23675426542847,1.05944465831332
312,0.171886957520534,1.72160279090832,0.330729960704035
313,0.391535616266665,0.125784944903552,0.115185350110921
314,1.95121899873399,1.95783330042461,1.7594042497059
315,0.475995540547073,0.787588783971968,0.244532504559124
316,0.685903579556492,1.82053765570376,1.88200587169674
317,0.275281218977204,0.456538504349491,0.481853354373664
318,0.429786421037106,0.300851742830297,0.817224565866019
319,0.384340694302736,0.400126341929386,0.396011259242285
320,0.482298361431857,0.497819938231359,0.152575342824271
321,7.59940302596235,0.109232499970084,0.221734771161893
322,0.395771470581781,2.2842353105021,0.633303873809886
323,0.679553544493772,0.83773451868243,0.359297163614565
324,0.300083130422758,0.714501554687755,0.25084706097087
325,0.160243254723529,0.783768247951873,0.579936793475843
326,0.995181852661382,1.08927692895024,0.591739198984029
327,0.0542263050155308,0.561480248828389,0.485178549759629
328,0.0597850768223746,3.00737716362335,0.615051536806845
329,0.0823278124464466,0.42537215006316,0.307951812848073
330,0.0726937200853474,0.280554823570571,0.150482416278843
331,0.571075499178494,2.11156305875901,0.398765576186836
332,0.076489525488219,0.148255864965209,1.0273653057287
333,1.2138309051967,2.9901650767653,0.908981669368222
334,12.0137712295212,9.54238681508016,2.26975727415687
335,0.0391345823208453,0.154966299266938,1.13393049867184
336,3.53189582357982,11.9678817830823,5.06224102485233
337,0.383460545650764,2.94386381894865,0.689358380576262
338,0.688725621441312,0.801403479239282,0.271659272689089
339,1.36120414413968,7.07706161624959,1.82667372459827
340,0.475890273327288,2.23484573735467,2.13647625803307
401,0.684126882764874,0.128927595576641,0.273805913254273
402,0.293527447949699,0.161637521946786,0.210278024674451
403,1.3220984362386,16.5195947839588,0.785212470826539
404,0.205591084624828,1.36233635009413,0.262703056239276
405,0.14672599113743,5.59696975972559,2.80192015475617
406,0.770891708231918,1.87561429681299,2.25716705864445
407,0.93552083002761,0.502727468862611,1.89796347805819
408,0.225937984602107,0.553431073980817,0.685282480137484
409,0.257896846377106,0.701723304236902,0.284769913570458
410,23.3067816892752,0.973554051444478,0.458593279712237
411,0.197953709829043,2.16843870030017,1.5953538558546
412,0.560466465139845,5.27545995563318,2.55034628545475
413,6.5202604071301,23.1023212453462,6.73106725555131
414,0.092893011663293,4.27915555997242,0.99306995665231
415,0.17669722965331,0.60538299902701,0.248847927890092
416,0.414645985763724,4.25559344644246,1.66859517478132
417,0.740131270042996,2.58150025831714,0.425290735001472
418,1.16379818978807,0.316724399089676,0.351440387971232
419,1.24568594837025,11.4988873220357,2.0130016521529
420,0.790928200509502,56.7689895356901,5.16720853754305
421,2.47840250324629,1.05721194307238,0.908692655876163
422,0.415722825503294,0.581687222282931,0.37724775206188
423,0.14134056449243,3.45941618959089,0.49150805351743
424,1.20778043165938,0.87527406197258,1.69051457731554
425,1.87398168598128,0.199001610433636,1.72281597748548
426,0.158804617548963,1.26852229420158,0.408553170146886
427,0.228089530296832,0.887635139986503,1.54153612942373
428,0.640929556467778,1.83951617054212,0.658392061996863
429,0.0979781296346125,0.397633869174048,0.188089402145278
430,0.708106387508139,0.780905336568421,0.455592676096733
431,2.63485656174077,2.17795930516902,0.373422990985207
432,0.111632472216314,2.2196210762888,0.761291803754422
433,0.119988737771798,1034.70016443674,0.438309807971456
434,0.278669284882086,0.737922632956983,1.02544920712981
435,0.302011463336605,1.31322088091698,0.538423137079747
436,0.0903125390499406,0.551193754066788,0.291067191226676
437,0.110639839229509,5.63924994437627,2.03761522248704
501,0.0545875607095535,12.3970139384874,0.193702265627709
502,0.148245764499246,0.0511914947451674,0.197413094044628
503,0.102500084604654,0.642955076156465,1.62136497465543
504,0.182485310203394,6.41662689547571,0.573624393699278
505,0.0604875829418673,0.0915891083464938,0.206739555685151
506,0.05817755034416,0.182229364186471,0.272354827557957
507,1.74159164711947,0.419184651244139,0.44945485353532
508,0.0999887970826137,0.0881181583725276,0.144644520237683
509,0.108956251043987,0.942473025980878,1.33765700682767
510,0.0096020255005484,25.8636393239664,0.680138100458259
511,0.296600176677978,3.37054802023788,2.22276021714804
512,0.0273005034635338,0.324631921076182,3.61007626830012
513,0.393490932092425,0.869536702172504,0.821456203617024
514,0.053523874430052,0.176060381894053,0.185083892348892
515,7.22564982281051,20.3326162416013,0.385312262490207
516,0.00771023530860299,0.220889220627236,0.297763160716016
601,0.0911551221863149,0.543276845380691,0.609667641480535
602,0.147574255804679,0.190936497329191,0.170061974802401
603,0.604577370819912,2.62340167752021,3.4303314312163
604,0.601724732543114,4.12868181543421,5.8054978869949
605,0.638790122516657,1.29391104221238,1.20968985688429
606,0.217681931530449,35.3539363300252,3.02516709250943
607,0.0826731504248775,9.41010225107596,3.40548409138785
608,10.8356936078701,2.75949328285403,0.386561679640033
609,0.144718017975155,0.719346024537443,1.20186063270663
610,0.0449687698443945,0.474927437043635,0.345660919672522
611,0.628159198562395,1.93375719287649,2.17250351882566
612,0.232632449247973,3.50039203258454,0.984529678539921
613,0.0426811620967662,2.82724628246788,5.54599169874911
614,0.0756771030889692,0.196230237589037,0.508864373436154
701,0.244894662078996,0.450777202355081,1.35109386449135
702,0.271993891597304,0.608054588135463,0.58603196235254
703,0.166799987444478,0.0489142963332455,0.172567253947441
704,0.226787025879665,0.106025271527623,0.328325295183435
705,0.211728924546155,1.21985275160601,1.24688888515958
706,2.01554269928766,19.1979788634143,1.6435201969642
707,2.36816346950769,18.3269592219367,1.21089163657624
708,0.47173190576779,7.06489037281557,1.64061478829302
709,0.091282012812403,1.54797329086712,0.226842356110217
710,0.391311080242167,0.588466012276482,0.361357883241733
711,1.28301683848317,3.01881798186053,0.694067314274771
712,0.538783973976063,7.12454945683712,1.23879199327005
713,0.331191309977262,0.647614475819472,0.403032336782401
714,0.477504609775372,0.98229114849796,0.737894508933635
715,0.326692965371283,4.23953785148896,2.9406176884756
716,0.292379597874336,0.532824696389908,1.19762506200545
717,0.1594493216964,1.3813093463258,0.552237270369426
718,1.46336380235545,28.297667159818,0.644414686446377
719,0.479069524652523,4.34212058478767,0.801067709242694
720,0.32764905700237,2.24428752508844,0.456910306766323
721,0.532969820623105,0.0781595235475995,0.528521348222604
722,0.320823079465467,1.28760148063762,0.524959105496666
801,0.16381253688693,0.590342227084108,0.758239248734094
802,0.143777952017269,0.449229158223771,0.225024414251602
803,0.173834183017717,0.653397625017177,0.507439816452917
804,0.19054545993095,1.41014773045935,1.33992381482952
805,0.135457742822851,0.836301101100915,0.674762067564244
806,0.106330146197552,0.346757304130355,0.152617437290001
807,0.483562390062724,3.3834473936235,0.593797164416685
808,1.60149555356724,1.83293926171236,0.25256581466207
809,1.01823342759737,0.302027010825233,0.274122917469661
810,0.382327827091976,0.942400226363367,0.217693758270343
811,0.0795163169657522,0.90014682134612,0.294787037673784
812,0.0432993856452525,0.26925528866682,0.138283814015611
813,7.05923822891171,0.694757080196369,0.211503147657018
814,89.8691408747065,0.423960675762118,0.213942442042632
815,0.549025415287097,1.66284140912604,0.70897117569385
816,2.73771781861494,5.20886742822632,0.657225937840804
817,2.29057485900985,0.50283521352068,0.29167586236766
818,0.129505818884919,0.884681040270513,0.278628432458935
819,0.97597919548055,8.36890784206862,0.903911855780576
820,0.0911952419453966,0.48318825008906,0.304588807269764
821,0.367774826004875,0.654868069461037,0.982979492587817
822,0.225549850718544,0.47083441531157,0.286245462839348
823,0.986509341965849,19.3123869457829,1.05105560677
824,0.0911653000673506,0.302282659333198,0.254741362949028
901,0.3753786011837,0.546219375905098,0.523033569084024
902,2.0266774873556,0.765860567231723,2.47993379558442
903,0.714253559962677,0.307140054728441,3.25540048628931
904,0.274740567881868,0.605936717718691,2.11494401893253
905,1.11957145876614,0.078848379063532,0.445333873645135
906,0.39987763812555,0.443320652262097,0.527309827944925
907,1.37186787750466,1.17659428610734,1.06532242889481
908,0.903082279575222,0.0953597590347472,1.59581010181038
909,0.332491494044695,0.29610832619232,1.76306877722896
910,0.205768435053961,0.0668187322863491,1.15315530808129
911,0.220875425982174,0.067884904587215,4.5414866466417
912,0.338982850894563,0.0711034170251333,1.32328847899397
1001,0.177320394800438,2.25298325455329,0.676139510865904
1002,0.184711315909997,1.35323759509801,0.684437306070168
1003,4.11028070843137,30.3510602570224,4.53527960965959
1004,4.24115691836802,0.17971137982354,1.61967393570189
1005,0.295596447781854,22.256948028931,0.742218209185518
1006,0.21850838165804,0.238478003041739,0.24861897792559
1007,7.48355149642076,10.9444523738321,0.279001910128911
1008,12.9512652672877,1.42547082290028,0.47504615418791
1009,0.311066312553701,0.341329579225578,0.368370285070721
1010,3.7567580943203,2.61157442010436,0.715416325947167
1011,1.10985279137637,0.505654591505499,0.750287691158171
1012,0.360247567385564,0.0624974504570921,0.332189433730326
1013,0.483522974500438,0.0679365389078508,0.431695825469741
1014,0.345137929566935,2.88115969766291,0.370155472149833
1015,23.7724714781018,0.0432671180295633,0.0975249805360439
1016,0.0388722166484007,0.017364836657191,0.277250029696471
1017,0.129430774980218,0.000970879300594357,0.218986731934018
1018,0.536627609880417,16.9823943994924,0.780614466988074
1019,0.715421847365271,9.42084360795015,0.997530770635738
1020,0.382652478370141,0.444751103256702,1.86320833764757
1021,0.472589180032821,0.0554339030260917,0.564778241605209
1022,1.0053178317601,10.6701889035137,0.269954727407466
1023,0.143662316030415,0.0239437193384025,4.35775691958926
1024,0.255684726670077,127.898389408349,1.51919606262337
1025,0.254346127728428,1.08377222633954,0.509793750851107
1026,0.227062583463708,165.789689312654,0.754069291362267
1101,1.33799210632259,0.161646329496911,0.372141172313374
1102,0.25231353975648,1.37759725028335,0.290283955694608
1103,0.888560069340672,0.677312716047081,0.870256458085356
1104,3.29953831028454,0.226818629488608,0.65301164386441
1105,0.0754501604993108,0.220003958783086,0.132540566158504
1106,1.79229516099312,0.736742133633549,0.317715523147777
1107,1.26135190066461,0.911304226018344,0.313063468985095
1108,1.93215264639309,0.68437417574182,1.69044630318162
1111,0.129218632722829,0.72603136224061,0.608267992821644
1112,1.78248421145271,0.243524784271654,0.955749812607122
1113,0.902649966692475,0.243001660100103,1.12740624660181
1114,1.64718106522357,0.288978574046202,0.165523073839787
1201,0.236181778344991,0.586305283597607,0.468776959083955
1202,15.657958487971,0.674202913188502,3.16764788566761
1203,1.44554830793748,3.16816454069514,2.20449329029327
1204,0.564154499282876,1.1239648295231,0.493720613553248
1205,0.794494508600203,0.5793107540288,0.36098107915735
1206,15.8515637135863,0.229458046623997,0.436831749864282
1207,3.39578121776365,0.880092111792153,1.16930429314684
1208,1.92433245351444,0.12147052240395,0.318112523530003
1209,0.630296767309549,0.405210674963453,0.25974300561193
1210,6.25300989510442,0.526256876575567,0.853421774602811
1211,2.58949371647611,0.711918757957714,1.01901007259277
1212,1.85682678844355,0.316542032826121,0.342638094564708
1213,0.562448852257334,0.217165322761475,0.733341683458014
1214,1.0767842637433,0.738714706607557,0.779199185401406
1215,0.696196101472184,0.533383742713007,0.92157369840532
1216,0.0389857364295356,0.127977199966598,0.860068135958914
1217,0.679627608723866,0.464847813178309,0.755428259073492
1218,1.16800809137144,0.136343548440291,1.04800112632758
1219,0.472685545782729,0.352859237131886,1.40451634044228
1220,0.104132315276259,0.182991592788827,2.86987323781964
1221,0.800909994018575,0.357975819930473,0.187247485288861
1222,2.41704697746241,2.01242245118347,0.790655567451617
1223,1.73270424412871,0.71160380163305,0.411376974394793
1224,5.4426977123867,0.207605256091583,0.527359982399168
1225,0.818001902597655,0.382813461897532,0.983326766382445
1301,0.106050337995505,0.0545613752835192,0.538673757865286
1302,6.63500759930558,0.137316140730323,0.307696607078192
1303,0.139076636937642,0.670447637918161,0.34485273167746
1304,0.165013182699125,0.132145165903294,0.146259734448305
1305,0.745881479548437,7.3285121360949,0.81635453993688
1306,0.0273855305156622,0.0780428084305331,0.354961714949865
1307,0.406359313490078,2.46048830560166,0.354368565042683
1308,1.30655841391899,0.185412475989701,0.755619652613712
1309,6.94530561241494,0.824955497067593,0.625225045267078
1310,0.771952353463095,1.03514605219598,0.319866750078627
1311,0.274417699516939,0.410533769643826,0.433917297397747
1312,1.38053061059747,0.120281141274859,0.828742328720819
1313,0.120934566897461,0.0702264639710336,0.692449922345024
1314,0.944545795137006,0.0578254061353943,0.870994358153761
1315,0.508790908681304,0.231483026315679,0.533036331295041
1316,0.36856999890006,0.203516766951108,1.11198660729737
1317,0.0544643161098367,0.0863576569229893,0.258703786439853
1318,0.441819638392123,0.175175049573203,0.447256674586547
1319,0.122022010402864,0.230817690327463,0.487937491123815
1320,2.38473214144517,23.164371378118,7.11641474333352
1321,0.0392490782394784,0.164644386573338,0.279803468683606
1322,0.196097579102079,0.414223900440828,0.511716934239084
1323,1.34013264757944,1.56683102782148,0.89724189736012
1324,0.740316807991223,354.354845147167,23.7639261705842
1325,0.0420462215751169,0.252031451307285,0.372184392232874
1326,0.811655694647788,0.188983667533227,0.231206251089508
1327,0.0865616222690824,2.53835760780987,0.0893648281918447
1328,0.27690806775382,0.118538612669887,0.165120347433931
1329,1.42901348503462,0.394941834488369,0.408552260880447
1330,1.2384926349708,0.253539338950226,0.429771768302093
1331,0.371388881286058,0.397840823360756,0.625297330731572
1332,4.31162601149252,1.30204595853503,1.55583572395033
1333,0.223197916855412,26.185593012312,3.51954025610593
1334,0.226694246671605,0.703008990634607,0.599227133309533
1335,0.082375747586555,4.45643803432124,0.534690511744882
1336,0.23207039597018,0.719332232209322,2.59693546693402
1337,0.178209911042367,2.2794041303882,0.276808527962392
1338,0.260668761478926,5.03889269697216,1.06780782616051
1339,0.982656690750498,0.280521593805729,0.443844919672463
1340,0.0949381195450452,0.27556609999105,0.534887849672053
1341,1.50241720906896,0.717181328251067,1.03679763748436
1342,0.0432202555159897,0.212617807301888,0.136816179449549
1343,0.962246683533416,0.702677440751195,1.27486666294426
1344,10.8338364890632,2.32453886646282,0.982647543747113
1345,0.209178260699209,0.727135342562004,8.6039516740977
1346,1.20405463604966,7.95130169492936,4.94307880353491
1347,0.102483038911062,0.0324053994028955,0.245315140294308
1348,0.0950496955455267,4.29486966799632,16.176623328577
1349,0.0329396722773429,0.173953419965544,0.217928135644955
1350,0.105560482203938,0.306275159896363,0.47061489683101
1351,0.303789437150579,0.39348018229053,0.742935606727139
1352,0.969526720515609,0.188601979088344,0.753041575915565
1353,1.31440778061234,0.178258692425855,3.99325737755561
1401,2.4873700944534,0.13727341339496,0.324928419621912
1402,0.820948582237555,0.870687752020719,2.98782307755881
1403,0.30128476032798,0.186156658999641,0.478670847149527
1404,0.803727658218709,0.407737898600559,0.495181552071886
1405,0.456753326574369,0.0917918130800857,0.847332269902337
1406,1.17246937506308,0.0919435305052381,0.347873971454043
1407,0.417326062291814,0.700210823562785,0.782142262922141
1408,1.05611744150687,0.184249564915895,0.50516478072083
1409,0.992789659224279,0.121335000485642,0.948714191042345
1410,1.54389373715062,0.312938337398439,0.343832362297213
1411,0.801696453300767,0.119130707512739,0.460611604064628
1412,0.999347982848025,0.428604934526081,0.541825773224124
1413,1.3537452748177,23.8597919422654,2.01850158337778
1414,0.194317307152655,0.231014127056382,1.32486186672466
1415,0.314644208082299,0.0679334096078609,0.441781184418509
1416,1.03269562346476,0.0374607218317476,0.608570566767674
1417,0.462861693316929,0.110402742400824,0.216270133639618
1418,0.67435282173669,0.0343676971963306,0.623841574793731
1419,0.55410502161947,0.847501562678544,1.15179015730392
1420,0.464914339255472,0.525079449654622,6.24632684154841
1421,0.424830706011493,0.320739918643676,0.495581097936848
1422,1.41295527962816,0.290404950875627,1.46248826094089
1423,6.76307913416872,1.02203169690426,0.678817781894683
1424,0.141879944182974,0.184527501750548,0.441836761170033
1425,1.32596572687076,2.85398418790937,1.15020184282987
1426,0.0905571386623991,0.199701815853023,0.665834580903365
1427,0.179566061195516,0.0883196738526169,0.23968869540792
1428,1.57751966756918,0.654041827408411,1.04607668909683
1429,0.425507964599915,0.0673375580416865,0.228188617836267
1430,1.55779908481372,0.143620395756074,0.336138025741467
1431,0.413104609895693,0.0537555355100558,0.401708171919428
1432,0.183966587697097,0.215430195029524,2.36973476727694
1433,0.492799524519532,31.1395696404188,2.2082752116355
1434,0.468753495751423,0.233090668066663,0.553689183358421
1435,0.353033043685438,0.220481598399384,2.70284615898142
1436,0.333723404238257,0.15729743872683,1.29100147027792
1437,5.94792265607769,0.770872376461896,3.90382049474675
1438,0.332135491711003,0.52347876083693,0.999027828417501
1439,0.22019856073995,1.13034916972962,2.30547668458354
1501,0.0273094114965955,0,0.0109237645986382
1502,0.0423628798143917,0.123528628258887,2.00221373800864
1503,0.030417480666172,0.0272851830523465,0.182145377821841
1504,0.170067953981825,0.294759752491889,0.415419882023373
1505,0.101263354300882,0.190570422250063,0.277603103098963
1506,0.0463258505898859,0.0937652522529723,0.321347771754958
1507,0.0743423598704132,0.144168402661304,0.281971142386217
1508,0.275148829896005,538.392939883165,1.56433747388678
1509,7.26436247861964,10.0021339376833,14.517304833067
1510,1.01753705995903,0.426635955940201,2.76642234424982
1511,0.146743450214619,0.109714312103081,0.245830003134662
1512,0.0560035728045888,0.128981946070237,0.21376937393108
1513,0.0728455746363452,0.396670921633308,0.278785397559075
1514,0.137643031900789,0.124708539331686,0.236760785575145
1515,2.63417133601155,0.526969271930101,0.125847789372665
1516,0.0433864668945399,1.50610598927999,0.158607132638685
1517,0.616532878859743,5.03179335360481,4.75329737699303
1518,0.0937968803362842,0.087793112786451,0.243867513585789
1519,0.6559638619165,0.055982507739898,3.11221939977255
1520,0.113081037237253,0.964893631719864,0.53213711390674
1521,1.57449105732834,0.0810749148800874,0.470354964572462
1522,1.88075831571268,0.238784543998781,1.1010326552374
1523,0.393114784812536,0.228908933685894,0.346588482115436
1524,0.210935709741491,0.191156233056737,0.215123599443999
1525,0.0287978984453683,0.045755788402854,0.141729169824477
1526,0.0827222443107039,0.0891069462829465,1.00872123764915
1527,0.0400100512734949,0.0606819110981339,0.684838710964654
1528,4.28310861230596,0,5.2801705933968
1529,0.583131745993282,0.291620241740426,0.406955517905145
1530,0.0366516435834326,0.229649558724107,0.136595664447561
1531,1.69722708220748,0,2.8936173523089
1532,0.189842929219183,0.025039629799649,0.824600649898834
1533,0.224427219930838,0.0774741881966831,0.151868685477381
1601,0.329651322522375,0.109911777725235,0.944031455131685
1602,0.204862850144168,0.477406289445003,0.969511143728005
1603,2.45033737256388,1.29270672601529,3.02048247747447
1604,1.22813478196805,1.89696373500257,1.95152239776514
1605,0.602708295241371,0.158042824920598,0.917515628691408
1606,0.650370575119567,2.71589375850604,4.32618233323214
1607,0.336253554330773,0.131847145483962,1.06771418164221
1608,0.249993461053646,0.388835646708205,0.75607625404453
1609,0.233129674880532,0.118083607642004,0.374706420060163
1610,0.151744819127391,1.56729860283598,2.54615097757796
1611,0.286355780398996,0.179744974975516,0.638857927441215
1612,0.473823534234337,1.50225347168734,3.44048106337487
1613,0.218901222306985,0.0563297682244584,0.546326204176114
1614,0.143250905972833,0.101714915620483,0.282620341522
1615,0.250619627886902,0.0572543381685257,0.372754855992598
1616,0.61397831303729,0.456116011762678,2.25321639331989
1701,0.307582824023006,1.07166102395724,2.1500987897717
1702,0.0447404214082191,0.0658918210806223,0.3196388501788
1703,0.029438813050876,11.8282471729382,0.813960146511241
1704,8.8128363446298,14.8375412276146,0.794022775076613
1705,0.165518777757055,2.57683756248212,0.763471074571869
1706,3.73015814140767,4.53711745798932,5.50451761709987
1707,0.025149609501225,0.410636667861568,0.54649832527651
1708,0.0411365736751422,2.6757071227188,0.509211891879586
1709,0.596323760987893,0.889397833980921,0.575962083193776
1710,0.144984434509498,0.647996952903825,2.24105244014438
1711,5.79621241540749,4.02447944147321,0.717221827614934
1712,0.181372144829994,0.665339504717807,0.172936852313666
1713,0.19923620092743,0.659863911045019,0.822483863430676
1714,0.179793005113565,2.33164585978677,1.03723333613754
1715,0.180999190914282,0.126672978406917,0.299614954917694
1801,1.8318065643022,0.164030876302159,0.392821518738128
1802,0.412281175289848,0.0562613452561143,0.307744020826464
1803,2.92824901471758,2.14890008534663,0.279705098970684
1804,1.51826464612676,0.275486681455992,0.776298263709696
1805,1.54049691306557,0.0887455496177213,0.353113864925048
1806,0.61291306206062,0.529267316921147,1.16886831570851
1807,58.0791320821272,2.01250382931628,3.09655044078252
1808,1.12842254142984,0.412444832089137,0.873847194441221
1809,0.431006741286545,3.29273431726684,4.22234984795979
1810,0.796294521403761,0.945518485029917,0.832403832462696
1811,1.82773869708625,0.197573350940227,0.413301988237967
1812,89.6750082929329,335.639427231459,4.91942793115948
1813,0.611112713410546,0.835959306801863,0.172706782448593
1814,0.474494194546398,0.952914018426782,1.17573610801267
1815,0.896910635675853,0.0552024220800415,0.603490891704985
1816,2.30820753482064,2.00707054213539,0.808025689487599
1817,391.729127410246,10.8847496215993,2.03973310787195
1818,1.13464316535454,0.225938808547362,0.625779724366241
1819,2.00350535064614,0.448244088858332,2.43173674140757
1820,0.906613508222038,0.366502661346504,0.491161202122948
1821,1.16190557359392,28.9203781513438,2.45829702710334
1901,6.13815684098924,0.282475916288295,1.0801371173084
1902,0.158374241351135,0.155193146487771,1.81364169205536
1903,1.34003577561159,0.527286994376562,14.6318254002192
1904,1.08744181199537,1.08967756059843,1.38392203518033
1905,0.0858159189674526,0.077058233529738,0.227193330423738
1906,0.600893556224001,0.185388391900724,0.525900919379107
1907,0.826860882006292,1.57514234039825,0.599340953157994
1908,2.57333098705332,0.213352682054561,0.295625293704548
1909,0.0760095951292378,0.208733129194826,0.333436695247055
1910,0.322044721026403,0.25027271267606,0.59760517943058
1911,0.237856199937416,0.167163994458927,0.880961045969657
1912,0.0939316864700612,0.19749150352188,0.267895727971116
1913,3.56926947375696,0.690585596392894,0.856593460003032
1914,0.0791581285712928,0.0257604153320823,0.572224461260716
1915,0.164559600362011,0.0649312827358241,0.186895645489701
1916,0.380788802079268,285.342929522153,0.542022330511011
1917,0.467665374735585,0.476708221339512,1.16079661434404
1918,0.213815854661715,0.0965365738480573,0.231449751123017
1919,1.46220591227789,1.06534794688408,1.1656080121543
1920,11.3525901003595,34.5136226414786,0.465679643407556
1921,0.121019939904657,0.0331127832485048,0.254205643239216
1922,0.0539541901363088,0.0498545748841535,0.12423208710428
1923,0.137197295102948,0.155790859205358,2.0991357343611
1924,0.0965210937189543,0.427967515693462,0.244086338507187
2001,0.558526325257316,0.917809611468596,0.602049904051341
