"SSN","num_households_20yrs","percent_renters"
109,1372.31708223513,8.5785757327538e-06
109,1372.31708223513,0.00025436172737897
109,1372.31708223513,0.0714888654589308
109,1372.31708223513,0.000121838882501376
110,974.321045410465,1.25914243556559e-07
110,974.321045410465,0.000745297274883169
110,974.321045410465,0.00160409604708402
110,974.321045410465,0.0693768071333181
110,974.321045410465,3.48573733675634e-05
110,974.321045410465,1.41539111507124e-05
110,974.321045410465,1.78974863220315e-05
111,10325.5323651278,0.000381703426462124
111,10325.5323651278,0.166148947533166
111,10325.5323651278,7.67029205203199e-05
111,10325.5323651278,0.231514259533872
111,10325.5323651278,2.47258115322045e-05
111,10325.5323651278,0.0186804639190941
111,10325.5323651278,0
111,10325.5323651278,0.00403357166884347
111,10325.5323651278,NA
111,10325.5323651278,0.00154268705919585
111,10325.5323651278,0.458002331544513
111,10325.5323651278,0.000246652981215553
111,10325.5323651278,0.0131370008089144
111,10325.5323651278,0.000433405053880825
111,10325.5323651278,0.117233420571054
111,10325.5323651278,0.00238039583769206
111,10325.5323651278,0.182384726774969
111,10325.5323651278,0.000104119859828155
111,10325.5323651278,NA
112,5893.19190194037,6.20244037491063e-05
112,5893.19190194037,0.000205228821585798
112,5893.19190194037,0.000124094387403685
112,5893.19190194037,0.228079022131913
112,5893.19190194037,0.479255974527088
112,5893.19190194037,0.000131004186954414
112,5893.19190194037,7.31978003354816e-05
112,5893.19190194037,0.231788425873793
112,5893.19190194037,0.000159639306348862
112,5893.19190194037,9.33910998035807e-06
112,5893.19190194037,0.127704297612287
112,5893.19190194037,0.0003485547699168
113,4887.27510940661,4.8730642005439e-06
113,4887.27510940661,0.298020398406339
113,4887.27510940661,0.186172371054531
113,4887.27510940661,1.57855889470245e-05
113,4887.27510940661,6.7111707618248e-06
113,4887.27510940661,0.307484068517105
113,4887.27510940661,3.44828907470536e-06
113,4887.27510940661,0.325689230838283
113,4887.27510940661,2.76578609886575e-06
114,2379.98437403635,0.216422558936738
114,2379.98437403635,0.0592135170051293
114,2379.98437403635,0.151074877917211
114,2379.98437403635,0.00231095832505604
114,2379.98437403635,0.0168292041535209
114,2379.98437403635,0.000897605094852976
114,2379.98437403635,7.63543227794822e-05
114,2379.98437403635,1.89165629466014e-05
114,2379.98437403635,0.000184375941853902
115,37.0043167663334,0.00602949530559093
115,37.0043167663334,4.41624270108226e-06
116,2639.29860852262,1.03485062218413e-05
116,2639.29860852262,0.000396737459695859
116,2639.29860852262,0.352771812464326
116,2639.29860852262,0.123907748949102
116,2639.29860852262,0.0335097146408013
117,2384.65947533983,5.55388597466927e-05
117,2384.65947533983,0.000148138289234074
117,2384.65947533983,8.80586370457684e-06
117,2384.65947533983,2.25076122958334e-05
117,2384.65947533983,5.76156759410846e-05
117,2384.65947533983,0.111488215664138
117,2384.65947533983,7.62101845150267e-06
118,3502.11884053011,0.0625458723587873
118,3502.11884053011,0.000829156697586114
118,3502.11884053011,0.00225409799060406
118,3502.11884053011,0.000311497777968877
118,3502.11884053011,0.138090666950003
118,3502.11884053011,0.0564604693466323
119,4156.94194677929,5.66532876039154e-05
119,4156.94194677929,1.22457963505732e-05
119,4156.94194677929,8.40332711687225e-05
119,4156.94194677929,0.000168266729907403
119,4156.94194677929,0.627437657987581
119,4156.94194677929,9.11752950010717e-05
119,4156.94194677929,0.00143032543021313
119,4156.94194677929,0.276558345548042
119,4156.94194677929,0.426056450505591
119,4156.94194677929,0.000552448083796823
119,4156.94194677929,0.440629186315151
120,331.052709699842,3.13958132863449e-07
120,331.052709699842,0.000406970099972161
120,331.052709699842,6.00260086804555e-06
120,331.052709699842,0.0216811901786564
121,3202.11493110181,3.00978388554616e-05
121,3202.11493110181,6.58354113579537e-05
121,3202.11493110181,3.7561171027199e-06
121,3202.11493110181,0.497661386650986
121,3202.11493110181,0.412113902105205
121,3202.11493110181,0.000290491406533937
121,3202.11493110181,1.61445982303653e-08
121,3202.11493110181,0.189629476940786
121,3202.11493110181,0.00106791434117522
121,3202.11493110181,0.416334936807043
121,3202.11493110181,7.1463947591021e-07
122,2489.4895337667,0.338433843384338
122,2489.4895337667,2.95322925588253e-05
122,2489.4895337667,0.466319324664846
122,2489.4895337667,0.296651409210997
122,2489.4895337667,0.4029064156331
122,2489.4895337667,0.00107147268273254
122,2489.4895337667,0.00106213803799874
122,2489.4895337667,2.78032582438372e-05
122,2489.4895337667,5.10780153002604e-05
122,2489.4895337667,0.000283850328785185
123,301.862826674278,2.37774517883759e-06
123,301.862826674278,0.000276378253796015
123,301.862826674278,1.63631096358461e-06
123,301.862826674278,0.0157591503193848
123,301.862826674278,1.94299282164211e-09
123,301.862826674278,2.06891961305733e-06
201,2489.70224838298,7.62995020885496e-05
201,2489.70224838298,0.144559089158055
201,2489.70224838298,0.00117048394129032
201,2489.70224838298,2.4072839945891e-05
201,2489.70224838298,0.000514049083579488
201,2489.70224838298,4.33461932538265e-05
201,2489.70224838298,0.000115637122308407
202,598.903334784468,0.000488894951016692
202,598.903334784468,0.000607899658660967
202,598.903334784468,0.179246225111272
202,598.903334784468,0.000857602459065228
202,598.903334784468,0.00029499379366875
202,598.903334784468,5.99973220611666e-06
203,8145.46815928405,0.00118209024292568
203,8145.46815928405,0.172412825455141
203,8145.46815928405,1.40249310358538e-05
203,8145.46815928405,0.000328869286650217
203,8145.46815928405,0.00014232473747271
203,8145.46815928405,0.107593595003873
203,8145.46815928405,0.000281018299452412
203,8145.46815928405,0.558065625946638
203,8145.46815928405,7.54161737880893e-05
203,8145.46815928405,1.56095065872284e-05
203,8145.46815928405,0.0166635539792368
203,8145.46815928405,0.217848412169437
203,8145.46815928405,0.625654309174683
203,8145.46815928405,0.0965783787790537
203,8145.46815928405,0.000117389219231687
203,8145.46815928405,0.000379629175684954
203,8145.46815928405,0.00477916645498957
204,2445.56269859193,0.000643044832232907
204,2445.56269859193,0.308086882006139
204,2445.56269859193,0.00410364612031394
204,2445.56269859193,0.280993060538741
204,2445.56269859193,0.00173284429426793
204,2445.56269859193,0.000450415617836733
204,2445.56269859193,2.38071608779433e-06
205,2077.54809714682,0.000926830081694534
205,2077.54809714682,0.0017323252980154
205,2077.54809714682,1.53219007752298e-05
205,2077.54809714682,0.347213241270497
205,2077.54809714682,0.00206950208212872
205,2077.54809714682,0.00364627888461218
205,2077.54809714682,0.000125314606673042
205,2077.54809714682,0.000153474952931166
206,5936.25045764124,0.00142970543167272
206,5936.25045764124,0.0111083868552222
206,5936.25045764124,0.567697205517565
206,5936.25045764124,0.271678741837118
206,5936.25045764124,0.00932968536469024
206,5936.25045764124,0.000427092621895527
206,5936.25045764124,0.000403976206913722
206,5936.25045764124,0.000694164946957462
206,5936.25045764124,0.000364418993582055
206,5936.25045764124,0.644564339252699
206,5936.25045764124,0.558020575044739
207,2895.3839407087,0.00025668322516977
207,2895.3839407087,0.000284278348000535
207,2895.3839407087,0.000890803639950307
207,2895.3839407087,0.000157956960243855
207,2895.3839407087,1.07242631177713e-05
207,2895.3839407087,0.00015549147278323
207,2895.3839407087,0.119113075885834
207,2895.3839407087,0.222388873886353
208,2289.96092959505,0.000122360044955284
208,2289.96092959505,0.164816284634256
208,2289.96092959505,0.000437820525191434
208,2289.96092959505,0.000402364916786102
208,2289.96092959505,0.00039541415968561
208,2289.96092959505,1.25522579278752e-05
208,2289.96092959505,0.000181401312129638
209,1692.89438814973,0.000168566435772269
209,1692.89438814973,0.000116410426350453
209,1692.89438814973,0.00010644914060576
209,1692.89438814973,0.105119301104809
209,1692.89438814973,0.000285080452344874
209,1692.89438814973,0.000300842491494377
209,1692.89438814973,8.2212082197198e-05
210,6495.75466922956,0.000270230650558031
210,6495.75466922956,0.000129732950948949
210,6495.75466922956,0.189433139323539
210,6495.75466922956,0.000553086633840943
210,6495.75466922956,0.187459631330026
210,6495.75466922956,0.000648674621599258
210,6495.75466922956,0.524722098994399
210,6495.75466922956,1.31133494726909e-05
210,6495.75466922956,3.75586054718861e-05
210,6495.75466922956,2.39358070224192e-06
211,5304.56632446589,0.403045314857047
211,5304.56632446589,0.456650989456732
211,5304.56632446589,0.289589020993141
211,5304.56632446589,0.000850629350928144
211,5304.56632446589,0.00112527904136595
211,5304.56632446589,0.000929140331072239
211,5304.56632446589,0.553934670294989
211,5304.56632446589,0.000259125379706731
211,5304.56632446589,0.00268224486018839
211,5304.56632446589,0.00249910380543422
212,2583.77336105479,0.503044970989664
212,2583.77336105479,0.000102275522825154
212,2583.77336105479,2.51831761180914e-06
212,2583.77336105479,0.00197464778586851
212,2583.77336105479,0.00111876197551514
212,2583.77336105479,0.00244340805370399
212,2583.77336105479,0.000226452502293521
212,2583.77336105479,0.704457352638279
212,2583.77336105479,4.6977352882151e-05
212,2583.77336105479,0.00036325389559076
213,1298.05021273102,0.00807457693909359
213,1298.05021273102,0.0091595292202949
213,1298.05021273102,0.588391003155141
213,1298.05021273102,0.0176935304310354
213,1298.05021273102,2.98248138712449e-06
213,1298.05021273102,0.00521558532456825
213,1298.05021273102,0.717799305246942
213,1298.05021273102,0.00882862223914254
213,1298.05021273102,0.0108112130300699
213,1298.05021273102,0.0111149810886633
214,2604.82098642311,7.46728710657594e-05
214,2604.82098642311,0.000893753951609071
214,2604.82098642311,0.0032491387367785
214,2604.82098642311,0.00047214057883402
214,2604.82098642311,3.93609861093711e-05
214,2604.82098642311,5.15588042096086e-05
214,2604.82098642311,0.164371600996166
214,2604.82098642311,9.81181671876782e-06
214,2604.82098642311,0.00127474775028523
214,2604.82098642311,0.000643298893199333
215,8706.2572014631,0.447295620775189
215,8706.2572014631,0.0001652713654489
215,8706.2572014631,4.81370156809986e-05
215,8706.2572014631,0.00344621492818644
215,8706.2572014631,4.31769900528238e-05
215,8706.2572014631,0.00129585691574846
215,8706.2572014631,0.349455602367816
215,8706.2572014631,0.419631850951972
215,8706.2572014631,0.000178790525737064
215,8706.2572014631,0.00724084500612118
215,8706.2572014631,0.732806881083161
215,8706.2572014631,0.203323434980157
216,1615.57314257767,0.00135643800265805
216,1615.57314257767,0.00458915022818822
216,1615.57314257767,0.00128197786398531
216,1615.57314257767,0.000543787780779296
216,1615.57314257767,0.13526643395975
216,1615.57314257767,0.00110604395720614
216,1615.57314257767,0.00190125143726358
217,11888.7994572398,1.62417834457371e-05
217,11888.7994572398,0.0949956530645586
217,11888.7994572398,0.00825027479102974
217,11888.7994572398,0.00482727192934417
217,11888.7994572398,0.00110297362014745
217,11888.7994572398,0.1967402689784
217,11888.7994572398,0.000259877939432329
217,11888.7994572398,0.00339332791050772
217,11888.7994572398,0.106474259200085
217,11888.7994572398,9.93305320363619e-06
217,11888.7994572398,0.483532608792897
217,11888.7994572398,0.00263038266507312
217,11888.7994572398,0.000339700482989763
217,11888.7994572398,0.0756115353033648
218,2725.11092602305,0.00252738554182479
218,2725.11092602305,0.00526801544101849
218,2725.11092602305,0.000335985395013254
218,2725.11092602305,0.64401929823956
218,2725.11092602305,0.00486838900222079
218,2725.11092602305,0.000689816703872929
218,2725.11092602305,0.00306671200908192
218,2725.11092602305,0.000389530128746723
218,2725.11092602305,0.658406500018554
219,7384.70838361845,0.156393326186752
219,7384.70838361845,0.500305954666917
219,7384.70838361845,0.00167370552930102
219,7384.70838361845,0.00363123015060661
219,7384.70838361845,0.399456212219221
219,7384.70838361845,0.594726741194591
219,7384.70838361845,0.544533789340016
219,7384.70838361845,0.000530118218405859
219,7384.70838361845,0.465644601615923
219,7384.70838361845,2.41403262046245e-05
219,7384.70838361845,2.915969752259e-05
219,7384.70838361845,0.00448172997252232
219,7384.70838361845,0.00222124174281791
219,7384.70838361845,0.193342153815534
219,7384.70838361845,0.00715282022302245
219,7384.70838361845,0.000136686404165822
219,7384.70838361845,3.96143092711958e-05
219,7384.70838361845,0.314279312566233
219,7384.70838361845,0.761588344409221
219,7384.70838361845,0.331667707682698
220,4100.77106265389,1.72058743045001e-05
220,4100.77106265389,0.000770064256701648
220,4100.77106265389,3.52650928442424e-12
220,4100.77106265389,0.000568825891249821
220,4100.77106265389,0.00021254285107913
220,4100.77106265389,2.84515240647469e-08
220,4100.77106265389,0.00128314817507028
220,4100.77106265389,0.017710644761721
220,4100.77106265389,0.261334386195897
220,4100.77106265389,5.74467179290223e-05
220,4100.77106265389,0.000149445728595455
221,7533.7302335957,0.561826039544897
221,7533.7302335957,0.000889155243745158
221,7533.7302335957,0.000443382085800944
221,7533.7302335957,0.00834273199688672
221,7533.7302335957,0.00036664099013761
221,7533.7302335957,0.600446819532475
221,7533.7302335957,0.716787191920782
221,7533.7302335957,0.709972749840374
221,7533.7302335957,0.0374626228970149
221,7533.7302335957,0.491351697629725
221,7533.7302335957,0.00027735580915668
221,7533.7302335957,0.0118682721491128
221,7533.7302335957,0.624910599979279
221,7533.7302335957,5.95732999478226e-07
221,7533.7302335957,0.00587169303994236
221,7533.7302335957,0.000247422083195966
221,7533.7302335957,0.00432801746851325
221,7533.7302335957,0.00109885350802939
222,4392.67090976586,3.12831054928825e-07
222,4392.67090976586,0.000414931578148088
222,4392.67090976586,0.0313237552718953
222,4392.67090976586,1.27787987513699e-07
222,4392.67090976586,2.51964907819667e-05
222,4392.67090976586,7.3911079772905e-06
222,4392.67090976586,9.11293014800925e-06
222,4392.67090976586,0.0877363114508009
222,4392.67090976586,0.005657542525328
222,4392.67090976586,9.44689754855772e-05
223,7092.9577134551,0.687079350460047
223,7092.9577134551,0.667124238925764
223,7092.9577134551,0.00244828245975938
223,7092.9577134551,0.673848439821694
223,7092.9577134551,5.15115151835365e-05
223,7092.9577134551,0.000961999976491
223,7092.9577134551,0.000917241109080927
223,7092.9577134551,0.113020910330669
223,7092.9577134551,0.554875089550431
223,7092.9577134551,0.699537037037037
223,7092.9577134551,0.000128239202806518
223,7092.9577134551,2.32778555833186e-05
223,7092.9577134551,1.2144528850139e-05
223,7092.9577134551,0.00300796508634846
223,7092.9577134551,6.40401260602617e-05
223,7092.9577134551,0.000140105061160592
223,7092.9577134551,0.00161302292695608
223,7092.9577134551,0.621913411434153
223,7092.9577134551,0.010810661365239
223,7092.9577134551,0.929960492762979
223,7092.9577134551,0.748936689800124
223,7092.9577134551,1.72588295472004e-06
223,7092.9577134551,0.00238932259435894
223,7092.9577134551,0.816603241677137
223,7092.9577134551,0.00384512723199362
223,7092.9577134551,0.00101506857271341
224,1819.30107292067,0.000194265924882902
224,1819.30107292067,0.000522856765179262
224,1819.30107292067,0.082149950532055
224,1819.30107292067,0.000240754742185932
224,1819.30107292067,0.00100482465223727
224,1819.30107292067,0.00161391329197056
225,3563.8671977521,0.00170690653248372
225,3563.8671977521,0.00124653774163097
225,3563.8671977521,0.161683815040011
225,3563.8671977521,0.00422448501981814
225,3563.8671977521,0.000110522264738016
225,3563.8671977521,0.00389152526087115
225,3563.8671977521,0.00118493792686793
225,3563.8671977521,0.504594724906604
226,1601.50419339001,0.00072139191568225
226,1601.50419339001,0.0528366952070611
226,1601.50419339001,0.000832156386535304
226,1601.50419339001,6.00370529163484e-05
226,1601.50419339001,0.000883859446853485
227,4096.08216135636,6.19366280810469e-05
227,4096.08216135636,0.00200052526345589
227,4096.08216135636,0.16541967306236
227,4096.08216135636,1.31916100614718e-05
227,4096.08216135636,0.115026031502521
227,4096.08216135636,4.53993551152306e-05
227,4096.08216135636,0.000176064183309557
227,4096.08216135636,2.43298658434065e-06
227,4096.08216135636,2.60283397309521e-05
227,4096.08216135636,0.00115645446455651
227,4096.08216135636,5.6664604044494e-06
228,1528.43953192353,0.000399112329416105
228,1528.43953192353,3.17961206801282e-05
228,1528.43953192353,1.5099652028618e-07
228,1528.43953192353,0.000235251362674994
228,1528.43953192353,0.052467869181747
228,1528.43953192353,0.000401421161110914
228,1528.43953192353,2.56770637636666e-09
228,1528.43953192353,0.000275557667559682
229,2601.34958285635,0.00276746440570507
229,2601.34958285635,0.00147621703414911
229,2601.34958285635,0.000381111381495219
229,2601.34958285635,0.431343443252314
229,2601.34958285635,0.00392534331849672
229,2601.34958285635,0.00395141002165111
229,2601.34958285635,0.00379007698287484
229,2601.34958285635,0.000200882602235638
229,2601.34958285635,0.0022882735880272
229,2601.34958285635,0.343952258019609
229,2601.34958285635,0.000308073416017028
230,2546.61326315082,0.00121573078510253
230,2546.61326315082,0.690863797198419
230,2546.61326315082,0.00032655156210798
230,2546.61326315082,0.00146796457101971
230,2546.61326315082,0.000470659300584641
230,2546.61326315082,0.494264147806181
231,6633.42347419997,0.000350603195867626
231,6633.42347419997,0.00513943448199215
231,6633.42347419997,0.626482560271803
231,6633.42347419997,0.000821055119369004
231,6633.42347419997,0.0001252553821698
231,6633.42347419997,0.55803141325926
231,6633.42347419997,0.00107201167071199
231,6633.42347419997,0.000153147791342388
231,6633.42347419997,0.000167752673147688
231,6633.42347419997,0.00627746395863156
231,6633.42347419997,0.615700398077885
231,6633.42347419997,0.000278209107580031
231,6633.42347419997,0.585373386842004
231,6633.42347419997,0.000264439461752494
232,7082.15788641031,0.000161643423398263
232,7082.15788641031,0.0230240474943412
232,7082.15788641031,0.00808273064826368
232,7082.15788641031,6.82175653578208e-06
232,7082.15788641031,0.425965163623792
232,7082.15788641031,0.511328182946636
232,7082.15788641031,6.86774027322254e-05
232,7082.15788641031,0.362790895173302
232,7082.15788641031,0.492527976216507
232,7082.15788641031,0.00178928131974629
232,7082.15788641031,0.0122823971355376
232,7082.15788641031,0.000404692273237427
233,7503.52696379559,0.00091593207135267
233,7503.52696379559,0.0866830442391283
233,7503.52696379559,0.000490068348710114
233,7503.52696379559,0.000227423593326542
233,7503.52696379559,0.192902613764913
233,7503.52696379559,0.194551752777683
233,7503.52696379559,0.000205675614857225
233,7503.52696379559,0.000128427225636874
233,7503.52696379559,0.268488090572754
233,7503.52696379559,0.283484390735146
233,7503.52696379559,8.56706471323554e-05
233,7503.52696379559,0.00153745763989985
233,7503.52696379559,3.27540437059439e-07
234,3398.25934962684,0.179675535732558
234,3398.25934962684,0.000264775107820074
234,3398.25934962684,0.00287097423492123
234,3398.25934962684,0.5548543726616
234,3398.25934962684,0.000948716375171962
234,3398.25934962684,0.335616703079187
234,3398.25934962684,0.000150685024433649
234,3398.25934962684,0.00014716891168119
235,2817.10923511626,2.52268335393124e-05
235,2817.10923511626,0.00013446727082851
235,2817.10923511626,0.000606379626871595
235,2817.10923511626,0.000128791420910267
235,2817.10923511626,0.304056494219527
235,2817.10923511626,0.000179371388600116
235,2817.10923511626,0.000198740093620586
236,3059.82458680663,0.000246623972700057
236,3059.82458680663,3.82443985399993e-05
236,3059.82458680663,7.72365998726156e-05
236,3059.82458680663,0.000284436432962876
236,3059.82458680663,0.000263421644236945
236,3059.82458680663,0.159396839825695
237,842.853593897902,0.0140294127585095
237,842.853593897902,0.0016914011831968
237,842.853593897902,0.00311076225121743
237,842.853593897902,0.185644863908882
237,842.853593897902,0.00015245987678031
237,842.853593897902,2.24665865861234e-07
238,6223.07090778878,0.658627198781955
238,6223.07090778878,0.0150689208874136
238,6223.07090778878,0.000880164712790683
238,6223.07090778878,0.0144627666224968
238,6223.07090778878,0.000717186456522517
238,6223.07090778878,5.34557082531921e-06
238,6223.07090778878,9.95887520667578e-06
238,6223.07090778878,0.000584002026875859
238,6223.07090778878,0.00273828438174674
238,6223.07090778878,0.156853004603476
239,4719.48135022745,0.527729589913653
239,4719.48135022745,0.256265056357257
239,4719.48135022745,0.000126781875668801
239,4719.48135022745,0.00269763903346155
239,4719.48135022745,0.000271997907486994
239,4719.48135022745,0.000414304647035816
239,4719.48135022745,0.000295957557540404
239,4719.48135022745,4.77348294518312e-05
239,4719.48135022745,0.647593283607473
239,4719.48135022745,0.00164387402633021
240,1072.65371713909,0.0753123875815616
240,1072.65371713909,0.000114321509078994
240,1072.65371713909,0.000110496976777035
241,2057.24943775696,0.00262964318139429
241,2057.24943775696,0.00164270120119453
241,2057.24943775696,0.000156579661416633
241,2057.24943775696,0.000255538279917539
241,2057.24943775696,0.186500910647079
241,2057.24943775696,0.000239842262117978
241,2057.24943775696,0.000475352525077869
242,5473.9087236361,0.000597234504812695
242,5473.9087236361,0.000738705060102299
242,5473.9087236361,0.042580815579326
242,5473.9087236361,0.0344946155003309
242,5473.9087236361,0.000625064625011114
242,5473.9087236361,0.204636597954849
242,5473.9087236361,2.79329266514056e-07
242,5473.9087236361,0.000897774814804387
242,5473.9087236361,4.5482124808822e-06
242,5473.9087236361,0.000116021739714407
243,2759.72543440219,0.118857688527991
243,2759.72543440219,0.000149153231310634
243,2759.72543440219,1.17707217964407e-05
243,2759.72543440219,0.000100001445059816
243,2759.72543440219,0.00156192533068911
243,2759.72543440219,0.000145420363693705
244,2748.69078347957,0.00104140257450282
244,2748.69078347957,0.0481949762302855
244,2748.69078347957,1.88587827509306e-05
244,2748.69078347957,0.000909443278447486
244,2748.69078347957,0.000191475238438695
244,2748.69078347957,4.05792368575319e-08
244,2748.69078347957,0.000284831750605978
244,2748.69078347957,0.16805945408791
244,2748.69078347957,0.00122786294906115
244,2748.69078347957,6.87306314992668e-07
245,3088.51671533478,0.00112351116949544
245,3088.51671533478,0.00222031990012093
245,3088.51671533478,0.617285857998867
245,3088.51671533478,0.716611230842622
245,3088.51671533478,9.34766468907078e-05
245,3088.51671533478,0.574362679202925
245,3088.51671533478,3.3903020186195e-05
245,3088.51671533478,0.000765287653700283
245,3088.51671533478,0.00397114791007718
245,3088.51671533478,0.64296629748951
245,3088.51671533478,0.00885870511250761
246,10420.7842739557,0.00061363159024801
246,10420.7842739557,0.000475656907359671
246,10420.7842739557,0.00151472151616816
246,10420.7842739557,7.61145113322584e-05
246,10420.7842739557,0.0477172978057289
246,10420.7842739557,0.000641082328060161
246,10420.7842739557,0.00146562719345159
246,10420.7842739557,0.300701038156209
246,10420.7842739557,0.000305751183430795
246,10420.7842739557,0.00019382377009046
246,10420.7842739557,0.00174364872461795
246,10420.7842739557,0.00010054726628735
246,10420.7842739557,0.000540896958457833
246,10420.7842739557,0.0242792480094593
246,10420.7842739557,6.59638853739191e-06
246,10420.7842739557,1.95526717381667e-06
246,10420.7842739557,0.203081626646703
246,10420.7842739557,0.0976027917752545
246,10420.7842739557,2.65627628056111e-05
247,2859.51254954401,4.83012753320149e-05
247,2859.51254954401,0.000389123601609554
247,2859.51254954401,0.00103595720566092
247,2859.51254954401,0.000572443918628919
247,2859.51254954401,0.312886934720528
247,2859.51254954401,0.0750215641988193
248,5794.28277276082,0.00141799354321168
248,5794.28277276082,0.000754969028208381
248,5794.28277276082,0.000410440827686256
248,5794.28277276082,0.0769335356120744
248,5794.28277276082,9.53788510980676e-05
248,5794.28277276082,0.20800590194551
248,5794.28277276082,0.000650216628237013
248,5794.28277276082,0.0878209803881227
249,2558.24230741432,0.517524879297789
249,2558.24230741432,0.000952134629754124
249,2558.24230741432,0.0115987350143127
249,2558.24230741432,0.00726417480736673
249,2558.24230741432,0.00789526655272976
249,2558.24230741432,0.475716337935741
249,2558.24230741432,0.00150011938387679
249,2558.24230741432,0.00122671279539131
249,2558.24230741432,0.000372294359727807
249,2558.24230741432,6.64569843241151e-07
249,2558.24230741432,0.000573377990854838
249,2558.24230741432,0.00307049390256211
249,2558.24230741432,4.52430529413892e-05
250,4055.03116991853,0.013324262286644
250,4055.03116991853,0.504632529667088
250,4055.03116991853,0.0233071315934085
250,4055.03116991853,0.00542282650204622
250,4055.03116991853,0.00106178420092308
250,4055.03116991853,0.538648392423157
250,4055.03116991853,0.00181346940055853
250,4055.03116991853,0.000880671515033137
250,4055.03116991853,0.264148174198251
250,4055.03116991853,0.00281965192219036
251,7891.62169766933,4.67715393394491e-06
251,7891.62169766933,0.532038792553206
251,7891.62169766933,7.19740257373764e-05
251,7891.62169766933,0.000101472237743134
251,7891.62169766933,6.02207170595414e-11
251,7891.62169766933,0.000153149207365032
251,7891.62169766933,5.82157677407637e-06
251,7891.62169766933,0.098980735096404
251,7891.62169766933,0.0334799516032465
251,7891.62169766933,7.66376881754744e-05
251,7891.62169766933,2.97211164761471e-06
251,7891.62169766933,0.000453721688905014
251,7891.62169766933,0.000185790208395849
